單字	粵拼	聲母_定	韻母_定	聲調_定	江拼	聲母_定	韻母_定	聲調_定	IPA(寬)	聲母_定	韻母_定	聲調_定	IPA(嚴)	聲母_定	韻母_定	聲調_定	備註
落		l	ok	8		l	ok	8		l	ɔk	32		l	ɔk	32	落下
樂		l	ok	8		l	ok	8		l	ɔk	32		l	ɔk	32	快樂
駱		l	ok	7b		l	ok	7		l	ɔk	23		l	ɔk	23	
烙		l	ok	7b		l	ok	7		l	ɔk	23		l	ɔk	23	
洛		l	ok	7b		l	ok	7		l	ɔk	23		l	ɔk	23	
絡		l	ok	7b		l	ok	7		l	ɔk	23		l	ɔk	23	
蜋		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
郎		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
狼		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
琅		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
廊		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
瑯		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
榔		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
浪		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	滄浪
朗		l	ong	5		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
浪		l	ong	6		l	ong	4		l	ɔŋ	32		l	ɔŋ	32	波浪
螂		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
晾		l	ong	6		l	ong	4		l	ɔŋ	32		l	ɔŋ	32	
摟		l	ou	4		l	ou	2		l	ou	22		l	ou	22	摟抱
鏤		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
嘍		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
樓		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
髏		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
簍		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
陋		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
漏		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
囉		l	u	1		l	u	1		l	u	23		l	u	23	囉嗦
裸		l	u	2		l	u	3		l	u	45		l	u	45	
螺		l	u	4		l	u	2		l	u	22		l	u	22	
騾		l	u	4		l	u	2		l	u	22		l	u	22	
羅		l	u	4		l	u	2		l	u	22		l	u	22	
儸		l	u	4		l	u	2		l	u	22		l	u	22	
蘿		l	u	4		l	u	2		l	u	22		l	u	22	
籮		l	u	4		l	u	2		l	u	22		l	u	22	
鑼		l	u	4		l	u	2		l	u	22		l	u	22	
邏		l	u	4		l	u	2		l	u	22		l	u	22	
咯		l	u	1		l	u	1		l	u	23		l	u	23	
囉		l	u	4		l	u	2		l	u	22		l	u	22	嘍囉
蘆		l	u	4		l	u	2		l	u	22		l	u	22	
廬		l	u	4		l	u	2		l	u	22		l	u	22	
驢		l	u	4		l	u	2		l	ui	22		l	u	22	
虜		l	u	1		l	u	1		l	u	23		l	u	23	
滷		l	u	1		l	u	1		l	u	23		l	u	23	
魯		l	u	1		l	u	1		l	u	23		l	u	23	
擄		l	u	1		l	u	1		l	u	23		l	u	23	
櫓		l	u	1		l	u	1		l	u	23		l	u	23	
盧		l	u	4		l	u	2		l	u	22		l	u	22	
爐		l	u	4		l	u	2		l	u	22		l	u	22	
顱		l	u	4		l	u	2		l	u	22		l	u	22	
賂		l	u	6		l	u	4		l	u	32		l	u	32	
路		l	u	6		l	u	4		l	u	32		l	u	32	
露		l	u	6		l	u	4		l	u	32		l	u	32	
鷺		l	u	6		l	u	4		l	u	32		l	u	32	
嚕		l	u	1		l	u	1		l	u	23		l	u	23	
來		l	ui	4		l	ui	2		l	ui	22		l	uj	22	
萊		l	ui	4		l	ui	2		l	ui	22		l	uj	22	
睞		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
戾		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
屢		l	ui	1		l	ui	1		l	ui	23		l	uj	23	
縷		l	ui	1		l	ui	1		l	ui	23		l	uj	23	
呂		l	ui	2		l	ui	3		l	ui	45		l	uj	45	
累		l	ui	4		l	ui	2		l	ui	22		l	uj	22	果實累累，同“纍”
櫚		l	ui	4		l	ui	2		l	ui	22		l	uj	22	
裏		l	ui	5		l	ui	2		l	ui	21		l	uj	21	夜裏
耒		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
壘		l	ui	5		l	ui	2		l	ui	21		l	uj	21	堡壘
履		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
呂		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
侶		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
旅		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
累		l	ui	6		l	ui	4		l	ui	32		l	uj	32	累積
纍		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
淚		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
類		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
慮		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
裏		l	ui	2		l	ui	3		l	ui	45		l	uj	45	裏村，地名
儡		l	ui	1		l	ui	1		l	ui	23		l	uj	23	
雷		l	ui	4		l	ui	2		l	ui	22		l	uj	22	
鐳		l	ui	4		l	ui	2		l	ui	22		l	uj	22	
蕾		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
裡		l	ui	2		l	ui	3		l	ui	45		l	uj	45	裡村，地名
擂		l	ui	4		l	ui	2		l	ui	22		l	uj	22	
裡		l	ui	5		l	ui	2		l	ui	21		l	uj	21	夜裡
鋁		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
濾		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
六		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
陸		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
錄		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
綠		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
谷		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	谷蠡王
鹿		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
祿		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
碌		l	uk	7a		l	uk	6		l	ʊk	45		l	oʊk	45	
漉		l	uk	7a		l	uk	6		l	ʊk	45		l	oʊk	45	
麓		l	uk	7a		l	uk	6		l	ʊk	45		l	oʊk	45	
氯		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
卵		l	un	2		l	un	3		l	un	45		l	un	45	
論		l	un	4		l	un	2		l	un	22		l	un	22	論語
論		l	un	6		l	un	4		l	un	32		l	un	32	討論
卵		l	un	2		l	un	3		l	un	45		l	un	45	
巒		l	un	4		l	un	2		l	un	22		l	un	22	
亂		l	un	6		l	un	4		l	un	32		l	un	32	
窿		l	ung	1		l	ung	1		l	ʊŋ	23		l	oʊŋ	23	
隆		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
龍		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
隴		l	ung	5		l	ung	2		l	ʊŋ	21		l	oʊŋ	21	
嚨		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
瓏		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
朧		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
籠		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
聾		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
攏		l	ung	5		l	ung	2		l	ʊŋ	21		l	oʊŋ	21	
弄		l	ung	6		l	ung	4		l	ʊŋ	32		l	oʊŋ	32	
壟		l	ung	5		l	ung	2		l	ʊŋ	21		l	oʊŋ	21	
五		m		2		m		3		m		45		m̍		45	
午		m		2		m		3		m		45		m̍		45	
伍		m		2		m		3		m		45		m̍		45	
蜈		m		4		m		2		m		22		m̍		22	
吾		m		4		m		2		m		22		m̍		22	
吳		m		4		m		2		m		22		m̍		22	
梧		m		4		m		2		m		22		m̍		22	
悟		m		6		m		4		m		32		m̍		32	
晤		m		6		m		4		m		32		m̍		32	
誤		m		6		m		4		m		32		m̍		32	
寤		m		6		m		4		m		32		m̍		32	
嗯		m		1		m		1		m		23		m̍		23	
嗯		m		2		m		3		m		45		m̍		45	
唔		m		5		m		2		m		21		m̍		21	
麻		m	aa	4		m	a	2		m	a	22		m	ᴀ	22	
痲		m	aa	4		m	a	2		m	a	22		m	ᴀ	22	
蟆		m	aa	4		m	a	2		m	a	22		m	ᴀ	22	
馬		m	aa	5		m	a	2		m	a	21		m	ᴀ	21	喇嘛
碼		m	aa	5		m	a	2		m	a	21		m	ᴀ	21	
罵		m	aa	6		m	a	4		m	a	32		m	ᴀ	32	
媽		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	
媽		m	aa	2		m	a	3		m	a	45		m	ᴀ	45	
嗎		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	是嗎
瑪		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	
嬤		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	
螞		m	aa	2		m	a	3		m	a	45		m	ᴀ	45	螞蟻
嘛		m	aa	5		m	a	2		m	a	21		m	ᴀ	21	嗎啡
螞		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	螞螂
嗎		m	aa	5		m	a	2		m	a	21		m	ᴀ	21	
螞		m	aa	6		m	a	4		m	a	32		m	ᴀ	32	螞蚱
買		m	aai	1		m	ai	1		m	ai	23		m	ᴀj	23	
埋		m	aai	4		m	ai	2		m	ai	22		m	ᴀj	22	
霾		m	aai	4		m	ai	2		m	ai	22		m	ᴀj	22	
買		m	aai	5		m	ai	2		m	ai	21		m	ᴀj	21	
邁		m	aai	6		m	ai	4		m	ai	32		m	ᴀj	32	
賣		m	aai	6		m	ai	4		m	ai	32		m	ᴀj	32	
晚		m	aan	5		m	an	2		m	an	21		m	ᴀn	21	
蔓		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	藤蔓
萬		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
蠻		m	aan	4		m	an	2		m	an	22		m	ᴀn	22	
慢		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
蔓		m	aan	4		m	an	2		m	an	22		m	ᴀn	22	蔓菁
饅		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
鰻		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
曼		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
幔		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
漫		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
抹		m	aat	7b		m	at	7		m	at	23		m	ᴀt	23	抹檯
矛		m	aau	4		m	au	2		m	au	22		m	ᴀw	22	
卯		m	aau	1		m	au	1		m	au	23		m	ᴀw	23	
茅		m	aau	4		m	au	2		m	au	22		m	ᴀw	22	
貌		m	aau	6		m	au	4		m	au	32		m	ᴀw	32	
牡		m	aau	5		m	au	2		m	au	21		m	ᴀw	21	
錨		m	aau	4		m	au	2		m	au	22		m	ᴀw	22	
毛		m	aau	4		m	au	2		m	au	22		m	ᴀw	22	
髦		m	aau	4		m	au	2		m	au	22		m	ᴀw	22	
冒		m	aau	6		m	au	4		m	au	32		m	ᴀw	32	冒犯
帽		m	aau	6		m	au	4		m	au	32		m	ᴀw	32	
陌		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
驀		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
脈		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
麥		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
冒		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	冒頓
墨		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
默		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
嘿		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	通「默」
閩		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
敏		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
憫		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
蚊		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
紊		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
刎		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
吻		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
憫		m	an	2		m	aen	3		m	ɐn	45		m	ɐn	45	
民		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
岷		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
文		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
蚊		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
紋		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
聞		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
問		m	an	6		m	aen	4		m	ɐn	32		m	ɐn	32	
緡		m	an	5		m	aen	2		m	ɐn	21		m	ɐn	21	
盟		m	ang	4		m	aeng	2		m	ɐŋ	22		m	ɐŋ	22	
猛		m	ang	2		m	aeng	3		m	ɐŋ	45		m	ɐŋ	45	
盲		m	ang	4		m	aeng	2		m	ɐŋ	22		m	ɐŋ	22	
萌		m	ang	4		m	aeng	2		m	ɐŋ	22		m	ɐŋ	22	
猛		m	ang	5		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
蜢		m	ang	5		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
艋		m	ang	5		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
孟		m	ang	6		m	aeng	4		m	ɐŋ	32		m	ɐŋ	32	
錳		m	ang	5		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
蜜		m	at	8		m	aet	8		m	ɐt	32		m	ɐt	32	
謐		m	at	8		m	aet	8		m	ɐt	32		m	ɐt	32	
密		m	at	8		m	aet	8		m	ɐt	32		m	ɐt	32	
勿		m	at	8		m	aet	8		m	ɐt	32		m	ɐt	32	
物		m	at	8		m	aet	8		m	ɐt	32		m	ɐt	32	
襪		m	at	8		m	aet	8		m	ɐt	32		m	ɐt	32	
繆		m	au	4		m	aeu	2		m	ɐu	22		m	ɐu	22	未雨綢繆
繆		m	au	6		m	aeu	4		m	ɐu	32		m	ɐu	32	繆論
謬		m	au	6		m	aeu	4		m	ɐu	32		m	ɐu	32	
哞		m	au	4		m	aeu	2		m	ɐu	22		m	ɐu	22	
米		m	ei	2		m	ei	3		m	ei	45		m	ei	45	
迷		m	ei	4		m	ei	2		m	ei	22		m	ei	22	
謎		m	ei	4		m	ei	2		m	ei	22		m	ei	22	
名		m	eng	2		m	eng	3		m	ɛŋ	45		m	ɛŋ	45	你叫乜名？
名		m	eng	4		m	eng	2		m	ɛŋ	22		m	ɛŋ	22	名聲
命		m	eng	6		m	eng	4		m	ɛŋ	32		m	ɛŋ	32	一條命
美		m	i	2		m	i	3		m	i	45		m	i	45	
尾		m	i	2		m	i	3		m	i	45		m	i	45	
娓		m	i	2		m	i	3		m	i	45		m	i	45	
獼		m	i	4		m	i	2		m	i	22		m	i	22	
瀰		m	i	4		m	i	2		m	i	22		m	i	22	
糜		m	i	4		m	i	2		m	i	22		m	i	22	
眉		m	i	4		m	i	2		m	i	22		m	i	22	
楣		m	i	4		m	i	2		m	i	22		m	i	22	
麋		m	i	4		m	i	2		m	i	22		m	i	22	
薇		m	i	4		m	i	2		m	i	22		m	i	22	
微		m	i	4		m	i	2		m	i	22		m	i	22	
靡		m	i	5		m	i	2		m	i	21		m	i	21	
美		m	i	5		m	i	2		m	i	21		m	i	21	
寐		m	i	6		m	i	4		m	i	32		m	i	32	
媚		m	i	6		m	i	4		m	i	32		m	i	32	
魅		m	i	6		m	i	4		m	i	32		m	i	32	
未		m	i	6		m	i	4		m	i	32		m	i	32	
味		m	i	6		m	i	4		m	i	32		m	i	32	
咪		m	i	1		m	i	1		m	i	23		m	i	23	
瞇		m	i	1		m	i	1		m	i	23		m	i	23	
咩		m	iaa	1		m	ia	1		m	ia	23		m	ɪᴀ	23	
覓		m	ik	8		m	ik	8		m	ɪk	32		m	eɪk	32	
眠		m	in	4		m	in	2		m	in	22		m	in	22	
麵		m	in	6		m	in	4		m	in	32		m	in	32	
緬		m	in	1		m	in	1		m	in	23		m	in	23	
勉		m	in	1		m	in	1		m	in	23		m	in	23	
免		m	in	2		m	in	3		m	in	45		m	in	45	
冕		m	in	2		m	in	3		m	in	45		m	in	45	
棉		m	in	4		m	in	2		m	in	22		m	in	22	
綿		m	in	4		m	in	2		m	in	22		m	in	22	
面		m	in	6		m	in	4		m	in	32		m	in	32	
靦		m	in	2		m	in	3		m	in	45		m	in	45	靦腆
冥		m	ing	4		m	ing	2		m	ɪŋ	22		m	eɪŋ	22	
銘		m	ing	4		m	ing	2		m	ɪŋ	22		m	eɪŋ	22	
螟		m	ing	4		m	ing	2		m	ɪŋ	22		m	eɪŋ	22	
皿		m	ing	1		m	ing	1		m	ɪŋ	23		m	eɪŋ	23	
明		m	ing	4		m	ing	2		m	ɪŋ	22		m	eɪŋ	22	
鳴		m	ing	4		m	ing	2		m	ɪŋ	22		m	eɪŋ	22	
名		m	ing	4		m	ing	2		m	ɪŋ	22		m	eɪŋ	22	
皿		m	ing	5		m	ing	2		m	ɪŋ	21		m	eɪŋ	21	
命		m	ing	6		m	ing	4		m	ɪŋ	32		m	eɪŋ	32	
蔑		m	it	8		m	it	8		m	it	32		m	it	32	
篾		m	it	8		m	it	8		m	it	32		m	it	32	
滅		m	it	8		m	it	8		m	it	32		m	it	32	
貓		m	iu	1		m	iu	1		m	iu	23		m	iw	23	
杳		m	iu	1		m	iu	1		m	iu	23		m	iw	23	
苗		m	iu	4		m	iu	2		m	iu	22		m	iw	22	
描		m	iu	4		m	iu	2		m	iu	22		m	iw	22	
眇		m	iu	5		m	iu	2		m	iu	21		m	iw	21	
秒		m	iu	5		m	iu	2		m	iu	21		m	iw	21	
渺		m	iu	5		m	iu	2		m	iu	21		m	iw	21	
妙		m	iu	6		m	iu	4		m	iu	32		m	iw	32	
廟		m	iu	6		m	iu	4		m	iu	32		m	iw	32	
喵		m	iu	1		m	iu	1		m	iu	23		m	iw	23	
瞄		m	iu	4		m	iu	2		m	iu	22		m	iw	22	
剝		m	ok	7a		m	ok	6		m	ɔk	45		m	ɔk	45	
膜		m	ok	8		m	ok	8		m	ɔk	32		m	ɔk	32	薄膜
莫		m	ok	8		m	ok	8		m	ɔk	32		m	ɔk	32	
漠		m	ok	8		m	ok	8		m	ɔk	32		m	ɔk	32	
寞		m	ok	8		m	ok	8		m	ɔk	32		m	ɔk	32	
幕		m	ok	8		m	ok	8		m	ɔk	32		m	ɔk	32	
惘		m	ong	2		m	ong	3		m	ɔŋ	45		m	ɔŋ	45	
網		m	ong	2		m	ong	3		m	ɔŋ	45		m	ɔŋ	45	
芒		m	ong	4		m	ong	2		m	ɔŋ	22		m	ɔŋ	22	光芒
亡		m	ong	4		m	ong	2		m	ɔŋ	22		m	ɔŋ	22	
忘		m	ong	4		m	ong	2		m	ɔŋ	22		m	ɔŋ	22	
望		m	ong	6		m	ong	4		m	ɔŋ	32		m	ɔŋ	32	
妄		m	ong	6		m	ong	4		m	ɔŋ	32		m	ɔŋ	32	
莽		m	ong	2		m	ong	3		m	ɔŋ	45		m	ɔŋ	45	
蟒		m	ong	2		m	ong	3		m	ɔŋ	45		m	ɔŋ	45	
忙		m	ong	4		m	ong	2		m	ɔŋ	22		m	ɔŋ	22	
茫		m	ong	4		m	ong	2		m	ɔŋ	22		m	ɔŋ	22	
芒		m	ong	1		m	ong	1		m	ɔŋ	23		m	ɔŋ	23	芒果
牟		m	ou	4		m	ou	2		m	ou	22		m	ou	22	
謀		m	ou	4		m	ou	2		m	ou	22		m	ou	22	
某		m	ou	1		m	ou	1		m	ou	23		m	ou	23	
畝		m	ou	5		m	ou	2		m	ou	21		m	ou	21	
茂		m	ou	6		m	ou	4		m	ou	32		m	ou	32	
貿		m	ou	6		m	ou	4		m	ou	32		m	ou	32	
摩		m	u	1		m	u	1		m	u	23		m	u	23	
魔		m	u	1		m	u	1		m	u	23		m	u	23	
麼		m	u	1		m	u	1		m	u	23		m	u	23	
摸		m	u	2		m	u	3		m	u	45		m	u	45	
磨		m	u	4		m	u	2		m	u	22		m	u	22	
磨		m	u	6		m	u	4		m	u	32		m	u	32	
舞		m	u	2		m	u	3		m	u	45		m	u	45	
巫		m	u	4		m	u	2		m	u	22		m	u	22	
誣		m	u	4		m	u	2		m	u	22		m	u	22	
毋		m	u	4		m	u	2		m	u	22		m	u	22	
無		m	u	4		m	u	2		m	u	22		m	u	22	
蕪		m	u	4		m	u	2		m	u	22		m	u	22	
武		m	u	5		m	u	2		m	u	21		m	u	21	
侮		m	u	5		m	u	2		m	u	21		m	u	21	
舞		m	u	5		m	u	2		m	u	21		m	u	21	
鵡		m	u	5		m	u	2		m	u	21		m	u	21	
務		m	u	6		m	u	4		m	u	32		m	u	32	
婺		m	u	6		m	u	4		m	u	32		m	u	32	
霧		m	u	6		m	u	4		m	u	32		m	u	32	
母		m	u	2		m	u	3		m	u	45		m	u	45	
模		m	u	4		m	u	2		m	u	22		m	u	22	
膜		m	u	4		m	u	2		m	u	22		m	u	22	膜拜
姆		m	u	5		m	u	2		m	u	21		m	u	21	
母		m	u	5		m	u	2		m	u	21		m	u	21	
拇		m	u	5		m	u	2		m	u	21		m	u	21	
募		m	u	6		m	u	4		m	u	32		m	u	32	
墓		m	u	6		m	u	4		m	u	32		m	u	32	
慕		m	u	6		m	u	4		m	u	32		m	u	32	
暮		m	u	6		m	u	4		m	u	32		m	u	32	
戊		m	u	6		m	u	4		m	u	32		m	u	32	
摹		m	u	4		m	u	2		m	u	22		m	u	22	
黴		m	ui	4		m	ui	2		m	ui	22		m	uj	22	
每		m	ui	1		m	ui	1		m	ui	23		m	uj	23	
每		m	ui	2		m	ui	3		m	ui	45		m	uj	45	
枚		m	ui	4		m	ui	2		m	ui	22		m	uj	22	
莓		m	ui	4		m	ui	2		m	ui	22		m	uj	22	
梅		m	ui	4		m	ui	2		m	ui	22		m	uj	22	
媒		m	ui	4		m	ui	2		m	ui	22		m	uj	22	
煤		m	ui	4		m	ui	2		m	ui	22		m	uj	22	
每		m	ui	5		m	ui	2		m	ui	21		m	uj	21	
妹		m	ui	6		m	ui	4		m	ui	32		m	uj	32	
昧		m	ui	6		m	ui	4		m	ui	32		m	uj	32	
玫		m	ui	4		m	ui	2		m	ui	22		m	uj	22	
霉		m	ui	4		m	ui	2		m	ui	22		m	uj	22	
目		m	uk	8		m	uk	8		m	ʊk	32		m	oʊk	32	
牧		m	uk	8		m	uk	8		m	ʊk	32		m	oʊk	32	
睦		m	uk	8		m	uk	8		m	ʊk	32		m	oʊk	32	
穆		m	uk	8		m	uk	8		m	ʊk	32		m	oʊk	32	
木		m	uk	8		m	uk	8		m	ʊk	32		m	oʊk	32	
沐		m	uk	8		m	uk	8		m	ʊk	32		m	oʊk	32	
滿		m	un	2		m	un	3		m	un	45		m	un	45	
瞞		m	un	4		m	un	2		m	un	22		m	un	22	
門		m	un	4		m	un	2		m	un	22		m	un	22	
悶		m	un	6		m	un	4		m	un	32		m	un	32	
們		m	un	4		m	un	2		m	un	22		m	un	22	
燜		m	un	6		m	un	4		m	un	32		m	un	32	
夢		m	ung	6		m	ung	4		m	ʊŋ	32		m	oʊŋ	32	
檬		m	ung	1		m	ung	1		m	ʊŋ	23		m	oʊŋ	23	
懵		m	ung	2		m	ung	3		m	ʊŋ	45		m	oʊŋ	45	
蒙		m	ung	4		m	ung	2		m	ʊŋ	22		m	oʊŋ	22	
濛		m	ung	4		m	ung	2		m	ʊŋ	22		m	oʊŋ	22	
朦		m	ung	4		m	ung	2		m	ʊŋ	22		m	oʊŋ	22	
矇		m	ung	4		m	ung	2		m	ʊŋ	22		m	oʊŋ	22	
沫		m	ut	8		m	ut	8		m	ut	32		m	ut	32	
末		m	ut	8		m	ut	8		m	ut	32		m	ut	32	
沒		m	ut	8		m	ut	8		m	ut	32		m	ut	32	
抹		m	ut	7b		m	ut	7		m	ut	23		m	ut	23	
茉		m	ut	8		m	ut	8		m	ut	32		m	ut	32	
那		n	aa	5		n	a	2		n	a	21		n	ᴀ	21	姓那
那		n	aa	6		n	a	4		n	a	32		n	ᴀ	32	地名
拿		n	aa	4		n	a	2		n	a	22		n	ᴀ	22	
哪		n	aa	5		n	a	2		n	a	21		n	ᴀ	21	哪吒
哪		n	aa	1		n	a	1		n	a	23		n	ᴀ	23	天哪
娜		n	aa	4		n	a	2		n	a	22		n	ᴀ	22	
哪		n	aai	1		n	ai	1		n	ai	21		n	ᴀj	21	哪個
乃		n	aai	5		n	ai	2		n	ai	21		n	ᴀj	21	
迺		n	aai	5		n	ai	2		n	ai	21		n	ᴀj	21	
奶		n	aai	5		n	ai	2		n	ai	21		n	ᴀj	21	
那		n	aai	5		n	ai			n	ai	45		n	ᴀj	45	
喃		n	aam	4		n	am	2		n	am	22		n	ᴀm	22	
男		n	aam	4		n	am	2		n	am	22		n	ᴀm	22	
南		n	aam	4		n	am	2		n	am	22		n	ᴀm	22	
楠		n	aam	4		n	am	2		n	am	22		n	ᴀm	22	
囡		n	aam	5		n	am	2		n	am	21		n	ᴀm	21	困難
難		n	aan	4		n	an	2		n	an	22		n	ᴀn	22	難民
難		n	aan	6		n	an	4		n	an	32		n	ᴀn	32	
鈉		n	aap	6		n	ap	4		n	ap	32		n	ᴀp	32	
吶		n	aap	8		n	ap	8		n	ap	32		n	ᴀp	32	
納		n	aap	8		n	ap	8		n	ap	32		n	ᴀp	32	
捺		n	aat	8		n	at	8		n	at	32		n	ᴀt	32	
暱		n	aat	7b		n	at	7		n	at	23		n	ᴀt	23	暱埋，躲藏
鬧		n	aau	6		n	au	4		n	au	32		n	ᴀw	32	
撓		n	aau	4		n	au	2		n	au	22		n	ᴀw	22	
惱		n	aau	2		n	au	3		n	au	45		n	ᴀw	45	
腦		n	aau	2		n	au	3		n	au	45		n	ᴀw	45	
瑙		n	aau	2		n	au	3		n	au	45		n	ᴀw	45	
稔		n	am	5		n	aem	2		n	ɐm	21		n	ɐm	21	
粒		n	ap	7a		n	aep	6		n	ɐp	45		n	ɐp	45	
凹		n	ap	7a		n	aep	6		n	ɐp	45		n	ɐp	45	
扭		n	au	2		n	aeu	3		n	ɐu	45		n	ɐu	45	
紐		n	au	2		n	aeu	3		n	ɐu	45		n	ɐu	45	
鈕		n	au	2		n	aeu	3		n	ɐu	45		n	ɐu	45	
朽		n	au	2		n	aeu	3		n	ɐu	45		n	ɐu	45	
妞		n	au	2		n	aeu	3		n	ɐu	45		n	ɐu	45	
泥		n	ei	4		n	ei	2		n	ei	22		n	ei	22	
泥		n	i	6		n	i	4		n	i	32		n	i	32	泥土
彌		n	i	4		n	i	2		n	i	22		n	i	22	
呢		n	i	4		n	i	2		n	i	22		n	i	22	呢喃
尼		n	i	4		n	i	2		n	i	22		n	i	22	
餌		n	i	6		n	i	4		n	i	32		n	i	32	
膩		n	i	6		n	i	4		n	i	32		n	i	32	
你		n	i	1		n	i	1		n	i	23		n	i	23	
妳		n	i	1		n	i	1		n	i	23		n	i	23	
您		n	i	1		n	i	1		n	i	23		n	i	23	
妮		n	i	4		n	i	2		n	i	22		n	i	22	
洱		n	i	2		n	i	3		n	i	45		n	i	45	拘泥
匿		n	i	2		n	i	3		n	i	45		n	i	45	
洱		n	i	6		n	i	4		n	i	32		n	i	32	
