單字	粵拼	聲母_定	韻母_定	聲調_定	江拼	聲母_定	韻母_定	聲調_定	IPA(寬)	聲母_定	韻母_定	聲調_定	IPA(嚴)	聲母_定	韻母_定	聲調_定	備註
黎		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
驪		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
鸝		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
嚟		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
嚟		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
狸		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
釐		l	ei	4		l	ei	2		l	ei	22		l	ei	22	釐定
漓		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
璃		l	ei	4		l	ei	2		l	ei	22		l	ei	22	琉璃
罹		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
離		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
籬		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
驪		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
鸝		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
梨		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
哩		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
厘		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
嚟		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
泥		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
彌		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
呢		l	ei	4		l	ei	2		l	ei	22		l	ei	22	呢喃
尼		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
妮		l	ei	4		l	ei	2		l	ei	22		l	ei	22	
里		l	ei	5		l	ei	2		l	ei	21		l	ei	21	
理		l	ei	5		l	ei	2		l	ei	21		l	ei	21	
裏		l	ei	5		l	ei	2		l	ei	21		l	ei	21	衣裏
鯉		l	ei	5		l	ei	2		l	ei	21		l	ei	21	
裡		l	ei	5		l	ei	2		l	ei	21		l	ei	21	衣裡
麗		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
莉		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
例		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
厲		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
勵		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
蠣		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
捩		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
吏		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
利		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
痢		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
邐		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
俐		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
莉		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
吏		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
利		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
痢		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
俐		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
泥		l	ei	6		l	ei	4		l	ei	32		l	ei	32	泥土
餌		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
膩		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
洱		l	ei	6		l	ei	4		l	ei	32		l	ei	32	
瀝		l	ek	8		l	ek	8		l	ɛk	32		l	ɛk	32	大瀝，地名
瀝		l	ek	7b		l	ek	7		l	ɛk	23		l	ɛk	23	瀝乾
靈		l	eng	4		l	eng	2		l	ɛŋ	22		l	ɛŋ	22	
領		l	eng	5		l	eng	2		l	ɛŋ	21		l	ɛŋ	21	白領
嶺		l	eng	5		l	eng	2		l	ɛŋ	21		l	ɛŋ	21	南嶺
呢		l	iaa	1		l	ia	1		l	ia	23		l	ɪᴀ	23	語氣助詞
撩		l	iaau	2		l	iaau	3		l	iau	45		l	ɪᴀw	45	撩開
歷		l	ik	8		l	ik	8		l	ɪk	32		l	eɪk	32	
曆		l	ik	8		l	ik	8		l	ɪk	32		l	eɪk	32	
瀝		l	ik	8		l	ik	8		l	ɪk	32		l	eɪk	32	瀝乾
力		l	ik	8		l	ik	8		l	ɪk	32		l	eɪk	32	
溺		l	ik	8		l	ik	8		l	ɪk	32		l	eɪk	32	溺死
礫		l	ik	7a		l	ik	6		l	ɪk	45		l	eɪk	45	
靂		l	ik	7a		l	ik	6		l	ɪk	45		l	eɪk	45	
暱		l	ik	7a		l	ik	6		l	ɪk	45		l	eɪk	45	
匿		l	ik	7a		l	ik	6		l	ɪk	45		l	eɪk	45	躲藏
匿		l	ik	7a		l	ik	6		l	ɪk	45		l	eɪk	45	匿名
暱		l	ik	7a		l	ik	6		l	ɪk	45		l	eɪk	45	暱名
臉		l	im	1		l	im	1		l	im	23		l	im	23	
斂		l	im	1		l	im	1		l	im	23		l	im	23	
拈		l	im	1		l	im	1		l	im	23		l	im	23	拈花惹草
黏		l	im	1		l	im	1		l	im	23		l	im	23	
拈		l	im	2		l	im	3		l	im	45		l	im	45	拈線
廉		l	im	4		l	im	2		l	im	22		l	im	22	
簾		l	im	4		l	im	2		l	im	22		l	im	22	
鐮		l	im	4		l	im	2		l	im	22		l	im	22	
殮		l	im	6		l	im	4		l	im	32		l	im	32	
念		l	im	6		l	im	4		l	im	32		l	im	32	
唸		l	im	6		l	im	4		l	im	32		l	im	32	吟誦
戀		l	in	2		l	in	3		l	in	45		l	in	45	
碾		l	in	2		l	in	3		l	in	45		l	in	45	
輾		l	in	2		l	in	3		l	in	45		l	in	45	輾穀
連		l	in	4		l	in	2		l	in	22		l	in	22	
漣		l	in	4		l	in	2		l	in	22		l	in	22	
蓮		l	in	4		l	in	2		l	in	22		l	in	22	
憐		l	in	4		l	in	2		l	in	22		l	in	22	
聯		l	in	4		l	in	2		l	in	22		l	in	22	
年		l	in	4		l	in	2		l	in	22		l	in	22	
鏈		l	in	6		l	in	4		l	in	32		l	in	32	
練		l	in	6		l	in	4		l	in	32		l	in	32	
鍊		l	in	6		l	in	4		l	in	32		l	in	32	
煉		l	in	6		l	in	4		l	in	32		l	in	32	
拎		l	ing	1		l	ing	1		l	ɪŋ	23		l	eɪŋ	23	
領		l	ing	1		l	ing	1		l	ɪŋ	23		l	eɪŋ	23	領會
嶺		l	ing	1		l	ing	1		l	ɪŋ	23		l	eɪŋ	23	嶺澳
令		l	ing	1		l	ing	1		l	ɪŋ	23		l	eɪŋ	23	一令紙
楞		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	楞角
稜		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
伶		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
玲		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
聆		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
蛉		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
羚		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
鈴		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
齡		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
靈		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
令		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	令狐
零		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
凌		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
陵		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
菱		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
獰		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
寧		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
嚀		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
恁		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
領		l	ing	5		l	ing	2		l	ɪŋ	21		l	eɪŋ	21	領導
嶺		l	ing	5		l	ing	2		l	ɪŋ	21		l	eɪŋ	21	嶺南
檸		l	ing	5		l	ing	2		l	ɪŋ	21		l	eɪŋ	21	
令		l	ing	6		l	ing	4		l	ɪŋ	32		l	eɪŋ	32	命令
愣		l	ing	6		l	ing	4		l	ɪŋ	32		l	eɪŋ	32	
另		l	ing	6		l	ing	4		l	ɪŋ	32		l	eɪŋ	32	
楞		l	ing	6		l	ing	4		l	ɪŋ	32		l	eɪŋ	32	發楞
濘		l	ing	6		l	ing	4		l	ɪŋ	32		l	eɪŋ	32	
獵		l	ip	8		l	ip	8		l	ip	32		l	ip	32	
捏		l	ip	8		l	ip	8		l	ip	32		l	ip	32	
聶		l	ip	8		l	ip	8		l	ip	32		l	ip	32	
躡		l	ip	8		l	ip	8		l	ip	32		l	ip	32	
列		l	it	8		l	it	8		l	it	32		l	it	32	
劣		l	it	8		l	it	8		l	it	32		l	it	32	
冽		l	it	8		l	it	8		l	it	32		l	it	32	
烈		l	it	8		l	it	8		l	it	32		l	it	32	
裂		l	it	8		l	it	8		l	it	32		l	it	32	
捩		l	it	8		l	it	8		l	it	32		l	it	32	捩手
啲		l	it	7a		l	it	6		l	it	45		l	it	45	一些
了		l	iu	1		l	iu	1		l	iu	23		l	iw	23	了結
鳥		l	iu	1		l	iu	1		l	iu	23		l	iw	23	
燎		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
撩		l	iu	4		l	iu	2		l	iu	22		l	iw	22	撩動
聊		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
僚		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
寥		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
遼		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
嘹		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
寮		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
繚		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
療		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
潦		l	iu	5		l	iu	2		l	iu	21		l	iw	21	
了		l	iu	5		l	iu	2		l	iu	21		l	iw	21	了解
瞭		l	iu	5		l	iu	2		l	iu	21		l	iw	21	瞭解
鳥		l	iu	5		l	iu	2		l	iu	21		l	iw	21	
料		l	iu	6		l	iu	4		l	iu	32		l	iw	32	
廖		l	iu	6		l	iu	4		l	iu	32		l	iw	32	
瞭		l	iu	6		l	iu	4		l	iu	32		l	iw	32	瞭望
瞭		l	iu	6		l	iu	4		l	iu	32		l	iw	32	明瞭
尿		l	iu	6		l	iu	4		l	iu	32		l	iw	32	
溺		l	iu	6		l	iu	4		l	iu	32		l	iw	32	便溺
囉		l	o	1		l	o	1		l	ɔ	23		l	ɔ	23	囉嗦
咯		l	o	1		l	o	1		l	ɔ	23		l	ɔ	23	
那		l	o	1		l	o	1		l	ɔ	23		l	ɔ	23	婀娜
裸		l	o	2		l	o	3		l	ɔ	45		l	ɔ	45	
螺		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
騾		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
羅		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
儸		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
蘿		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
籮		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
鑼		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
邏		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
囉		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	嘍囉
挪		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
娜		l	o	5		l	o	2		l	ɔ	21		l	ɔ	21	
懦		l	o	6		l	o	4		l	ɔ	32		l	ɔ	32	
糯		l	o	6		l	o	4		l	ɔ	32		l	ɔ	32	
掠		l	oek	8		l	oek	8		l	œk	32		l	œk	32	
略		l	oek	8		l	oek	8		l	œk	32		l	œk	32	
若		l	oek	9		l	oek	9		l	œk	21		l	œk	21	你哋
兩		l	oeng	2		l	oeng	3		l	œŋ	45		l	œŋ	45	
倆		l	oeng	2		l	oeng	3		l	œŋ	45		l	œŋ	45	
良		l	oeng	4		l	oeng	2		l	œŋ	22		l	œŋ	22	
涼		l	oeng	4		l	oeng	2		l	œŋ	22		l	œŋ	22	
梁		l	oeng	4		l	oeng	2		l	œŋ	22		l	œŋ	22	
粱		l	oeng	4		l	oeng	2		l	œŋ	22		l	œŋ	22	
糧		l	oeng	4		l	oeng	2		l	œŋ	22		l	œŋ	22	
量		l	oeng	4		l	oeng	2		l	œŋ	22		l	œŋ	22	測量
娘		l	oeng	4		l	oeng	2		l	œŋ	22		l	œŋ	22	
亮		l	oeng	6		l	oeng	4		l	œŋ	32		l	œŋ	32	
量		l	oeng	6		l	oeng	4		l	œŋ	32		l	œŋ	32	重量
諒		l	oeng	6		l	oeng	4		l	œŋ	32		l	œŋ	32	
輛		l	oeng	6		l	oeng	4		l	œŋ	32		l	œŋ	32	
來		l	oi	4		l	oi	2		l	ɔi	22		l	ɔj	22	
萊		l	oi	4		l	oi	2		l	ɔi	22		l	ɔj	22	
睞		l	oi	6		l	oi	4		l	ɔi	32		l	ɔj	32	
奈		l	oi	6		l	oi	4		l	ɔi	32		l	ɔj	32	
耐		l	oi	6		l	oi	4		l	ɔi	32		l	ɔj	32	
內		l	oi	6		l	oi	4		l	ɔi	32		l	ɔj	32	
酪		l	ok	8		l	ok	8		l	ɔk	32		l	ɔk	32	乳酪
落		l	ok	8		l	ok	8		l	ɔk	32		l	ɔk	32	落下
樂		l	ok	8		l	ok	8		l	ɔk	32		l	ɔk	32	快樂
諾		l	ok	8		l	ok	8		l	ɔk	32		l	ɔk	32	
落		l	ok	7a		l	ok	6		l	ɔk	45		l	ɔk	45	角落
駱		l	ok	7b		l	ok	7		l	ɔk	23		l	ɔk	23	
烙		l	ok	7b		l	ok	7		l	ɔk	23		l	ɔk	23	
洛		l	ok	7b		l	ok	7		l	ɔk	23		l	ɔk	23	
絡		l	ok	7b		l	ok	7		l	ɔk	23		l	ɔk	23	
郎		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
狼		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
琅		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
廊		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
瑯		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
榔		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
浪		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	滄浪
蜋		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
螂		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
囊		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
朗		l	ong	5		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
浪		l	ong	6		l	ong	4		l	ɔŋ	32		l	ɔŋ	32	波浪
晾		l	ong	6		l	ong	4		l	ɔŋ	32		l	ɔŋ	32	
浪		l	ong	6		l	ong	4		l	ɔŋ	32		l	ɔŋ	32	
浪		l	ong	6		l	ong	4		l	ɔŋ	32		l	ɔŋ	32	波浪（又音）
浪		l	ong	6		l	ong	4		l	ɔŋ	32		l	ɔŋ	32	
虜		l	ou	1		l	ou	1		l	ou	23		l	ou	23	
滷		l	ou	1		l	ou	1		l	ou	23		l	ou	23	
魯		l	ou	1		l	ou	1		l	ou	23		l	ou	23	
擄		l	ou	1		l	ou	1		l	ou	23		l	ou	23	
櫓		l	ou	1		l	ou	1		l	ou	23		l	ou	23	
嚕		l	ou	1		l	ou	1		l	ou	23		l	ou	23	
努		l	ou	1		l	ou	1		l	ou	23		l	ou	23	
嘍		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
樓		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
髏		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
簍		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
摟		l	ou	4		l	ou	2		l	ou	22		l	ou	22	摟抱
盧		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
爐		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
顱		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
蘆		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
廬		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
驢		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
奴		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
弩		l	ou	5		l	ou	2		l	ou	21		l	ou	21	
鏤		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
陋		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
漏		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
賂		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
路		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
露		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
鷺		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
怒		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
儡		l	ui	1		l	ui	1		l	ui	23		l	uj	23	
屢		l	ui	1		l	ui	1		l	ui	23		l	uj	23	
縷		l	ui	1		l	ui	1		l	ui	23		l	uj	23	
裏		l	ui	2		l	ui	3		l	ui	45		l	uj	45	裏村，地名
呂		l	ui	2		l	ui	3		l	ui	45		l	uj	45	
裡		l	ui	2		l	ui	3		l	ui	45		l	uj	45	裡村，地名
女		l	ui	2		l	ui	3		l	ui	45		l	uj	45	
雷		l	ui	4		l	ui	2		l	ui	22		l	uj	22	
鐳		l	ui	4		l	ui	2		l	ui	22		l	uj	22	
累		l	ui	4		l	ui	2		l	ui	22		l	uj	22	果實累累，同“纍”
櫚		l	ui	4		l	ui	2		l	ui	22		l	uj	22	
擂		l	ui	4		l	ui	2		l	ui	22		l	uj	22	
蕾		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
裏		l	ui	5		l	ui	2		l	ui	21		l	uj	21	夜裏
耒		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
壘		l	ui	5		l	ui	2		l	ui	21		l	uj	21	堡壘
履		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
呂		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
侶		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
旅		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
裡		l	ui	5		l	ui	2		l	ui	21		l	uj	21	夜裡
鋁		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
餒		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
纍		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
戾		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
淚		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
類		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
慮		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
累		l	ui	6		l	ui	4		l	ui	32		l	uj	32	累積
濾		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
六		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
陸		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
谷		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	谷蠡王
鹿		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
祿		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
錄		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
綠		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
氯		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
碌		l	uk	7a		l	uk	6		l	ʊk	45		l	oʊk	45	
漉		l	uk	7a		l	uk	6		l	ʊk	45		l	oʊk	45	
麓		l	uk	7a		l	uk	6		l	ʊk	45		l	oʊk	45	
暖		l	un	1		l	un	1		l	un	23		l	un	23	
巒		l	un	4		l	un	2		l	un	22		l	un	22	
亂		l	un	6		l	un	4		l	un	32		l	un	32	
窿		l	ung	1		l	ung	1		l	ʊŋ	23		l	oʊŋ	23	
隆		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
嚨		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
瓏		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
朧		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
籠		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
聾		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
龍		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
農		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
膿		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
濃		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
攏		l	ung	5		l	ung	2		l	ʊŋ	21		l	oʊŋ	21	
隴		l	ung	5		l	ung	2		l	ʊŋ	21		l	oʊŋ	21	
壟		l	ung	5		l	ung	2		l	ʊŋ	21		l	oʊŋ	21	
弄		l	ung	6		l	ung	4		l	ʊŋ	32		l	oʊŋ	32	
嗯		m		1		m		1		m		23		m̍		23	
五		m		2		m		3		m		45		m̍		45	
午		m		2		m		3		m		45		m̍		45	
伍		m		2		m		3		m		45		m̍		45	
嗯		m		2		m		3		m		45		m̍		45	
蜈		m		4		m		2		m		22		m̍		22	
吾		m		4		m		2		m		22		m̍		22	
吳		m		4		m		2		m		22		m̍		22	
梧		m		4		m		2		m		22		m̍		22	
唔		m		5		m		2		m		21		m̍		21	
悟		m		6		m		4		m		32		m̍		32	
晤		m		6		m		4		m		32		m̍		32	
誤		m		6		m		4		m		32		m̍		32	
寤		m		6		m		4		m		32		m̍		32	
媽		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	
嗎		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	是嗎
瑪		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	
嬤		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	
螞		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	螞螂
媽		m	aa	2		m	a	3		m	a	45		m	ᴀ	45	
螞		m	aa	2		m	a	3		m	a	45		m	ᴀ	45	螞蟻
麻		m	aa	4		m	a	2		m	a	22		m	ᴀ	22	
痲		m	aa	4		m	a	2		m	a	22		m	ᴀ	22	
蟆		m	aa	4		m	a	2		m	a	22		m	ᴀ	22	
馬		m	aa	5		m	a	2		m	a	21		m	ᴀ	21	喇嘛
碼		m	aa	5		m	a	2		m	a	21		m	ᴀ	21	
嘛		m	aa	5		m	a	2		m	a	21		m	ᴀ	21	嗎啡
嗎		m	aa	5		m	a	2		m	a	21		m	ᴀ	21	
罵		m	aa	6		m	a	4		m	a	32		m	ᴀ	32	
螞		m	aa	6		m	a	4		m	a	32		m	ᴀ	32	螞蚱
買		m	aai	1		m	ai	1		m	ai	23		m	ᴀj	23	
埋		m	aai	4		m	ai	2		m	ai	22		m	ᴀj	22	
霾		m	aai	4		m	ai	2		m	ai	22		m	ᴀj	22	
買		m	aai	5		m	ai	2		m	ai	21		m	ᴀj	21	
邁		m	aai	6		m	ai	4		m	ai	32		m	ᴀj	32	
賣		m	aai	6		m	ai	4		m	ai	32		m	ᴀj	32	
蔓		m	aan	4		m	an	2		m	an	22		m	ᴀn	22	蔓菁
蠻		m	aan	4		m	an	2		m	an	22		m	ᴀn	22	
晚		m	aan	5		m	an	2		m	an	21		m	ᴀn	21	
饅		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
鰻		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
曼		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
幔		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
漫		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
慢		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
蔓		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	藤蔓
萬		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
抹		m	aat	7b		m	at	7		m	at	23		m	ᴀt	23	抹檯
卯		m	aau	1		m	au	1		m	au	23		m	ᴀw	23	
茅		m	aau	4		m	au	2		m	au	22		m	ᴀw	22	
矛		m	aau	4		m	au	2		m	au	22		m	ᴀw	22	
錨		m	aau	4		m	au	2		m	au	22		m	ᴀw	22	
毛		m	aau	4		m	au	2		m	au	22		m	ᴀw	22	
髦		m	aau	4		m	au	2		m	au	22		m	ᴀw	22	
牡		m	aau	5		m	au	2		m	au	21		m	ᴀw	21	
貌		m	aau	6		m	au	4		m	au	32		m	ᴀw	32	
冒		m	aau	6		m	au	4		m	au	32		m	ᴀw	32	冒犯
帽		m	aau	6		m	au	4		m	au	32		m	ᴀw	32	
冒		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	冒頓
墨		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
默		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
陌		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
驀		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
脈		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
麥		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
嘿		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	通「默」
閩		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
蚊		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
紊		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
敏		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
憫		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
刎		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
吻		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
憫		m	an	2		m	aen	3		m	ɐn	45		m	ɐn	45	
民		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
岷		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
文		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
蚊		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
紋		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
聞		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
緡		m	an	5		m	aen	2		m	ɐn	21		m	ɐn	21	
問		m	an	6		m	aen	4		m	ɐn	32		m	ɐn	32	
猛		m	ang	2		m	aeng	3		m	ɐŋ	45		m	ɐŋ	45	
盟		m	ang	4		m	aeng	2		m	ɐŋ	22		m	ɐŋ	22	
盲		m	ang	4		m	aeng	2		m	ɐŋ	22		m	ɐŋ	22	
萌		m	ang	4		m	aeng	2		m	ɐŋ	22		m	ɐŋ	22	
猛		m	ang	5		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
蜢		m	ang	5		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
艋		m	ang	5		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
錳		m	ang	5		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
孟		m	ang	6		m	aeng	4		m	ɐŋ	32		m	ɐŋ	32	
蜜		m	at	8		m	aet	8		m	ɐt	32		m	ɐt	32	
謐		m	at	8		m	aet	8		m	ɐt	32		m	ɐt	32	
密		m	at	8		m	aet	8		m	ɐt	32		m	ɐt	32	
勿		m	at	8		m	aet	8		m	ɐt	32		m	ɐt	32	
