單字	粵拼	聲母_定	韻母_定	聲調_定	江拼	聲母_定	韻母_定	聲調_定	IPA(寬)	聲母_定	韻母_定	聲調_定	IPA(嚴)	聲母_定	韻母_定	聲調_定	備註
礫		l	ik	7A		l	ik	6		l	ɪk	45		l	eɪk	45	
靂		l	ik	7A		l	ik	6		l	ɪk	45		l	eɪk	45	
力		l	ik	8		l	ik	8		l	ɪk	32		l	eɪk	32	
溺		l	ik	8		l	ik	8		l	ɪk	32		l	eɪk	32	溺死
暱		l	ik	7A		l	ik	6		l	ɪk	45		l	eɪk	45	
匿		l	ik	7A		l	ik	6		l	ɪk	45		l	eɪk	45	躲藏
匿		l	ik	7A		l	ik	6		l	ɪk	45		l	eɪk	45	匿名
暱		l	ik	7A		l	ik	6		l	ɪk	45		l	eɪk	45	暱名
斂		l	im	1		l	im	1		l	im	23		l	im	23	
廉		l	im	4		l	im	2		l	im	22		l	im	22	
簾		l	im	4		l	im	2		l	im	22		l	im	22	
鐮		l	im	4		l	im	2		l	im	22		l	im	22	
殮		l	im	6		l	im	4		l	im	32		l	im	32	
臉		l	im	1		l	im	1		l	im	23		l	im	23	
拈		l	im	1		l	im	1		l	im	23		l	im	23	拈花惹草
念		l	im	6		l	im	4		l	im	32		l	im	32	
唸		l	im	6		l	im	4		l	im	32		l	im	32	吟誦
黏		l	im	1		l	im	1		l	im	23		l	im	23	
拈		l	im	2		l	im	3		l	im	45		l	im	45	拈線
蓮		l	in	4		l	in	2		l	in	22		l	in	22	
憐		l	in	4		l	in	2		l	in	22		l	in	22	
練		l	in	6		l	in	4		l	in	32		l	in	32	
鍊		l	in	6		l	in	4		l	in	32		l	in	32	
戀		l	in	2		l	in	3		l	in	45		l	in	45	
連		l	in	4		l	in	2		l	in	22		l	in	22	
漣		l	in	4		l	in	2		l	in	22		l	in	22	
鏈		l	in	6		l	in	4		l	in	32		l	in	32	
聯		l	in	4		l	in	2		l	in	22		l	in	22	
煉		l	in	6		l	in	4		l	in	32		l	in	32	
年		l	in	4		l	in	2		l	in	22		l	in	22	
碾		l	in	2		l	in	3		l	in	45		l	in	45	
輾		l	in	2		l	in	3		l	in	45		l	in	45	輾穀
拎		l	ing	1		l	ing	1		l	ɪŋ	23		l	eɪŋ	23	
伶		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
玲		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
聆		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
蛉		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
羚		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
鈴		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
齡		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
靈		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
令		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	令狐
零		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
領		l	ing	1		l	ing	1		l	ɪŋ	23		l	eɪŋ	23	領會
嶺		l	ing	1		l	ing	1		l	ɪŋ	23		l	eɪŋ	23	嶺澳
領		l	ing	5		l	ing	2		l	ɪŋ	21		l	eɪŋ	21	領導
嶺		l	ing	5		l	ing	2		l	ɪŋ	21		l	eɪŋ	21	嶺南
令		l	ing	6		l	ing	4		l	ɪŋ	32		l	eɪŋ	32	命令
凌		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
陵		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
菱		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
楞		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	楞角
稜		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
愣		l	ing	6		l	ing	4		l	ɪŋ	32		l	eɪŋ	32	
另		l	ing	6		l	ing	4		l	ɪŋ	32		l	eɪŋ	32	
令		l	ing	1		l	ing	1		l	ɪŋ	23		l	eɪŋ	23	一令紙
楞		l	ing	6		l	ing	4		l	ɪŋ	32		l	eɪŋ	32	發楞
寧		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
嚀		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
濘		l	ing	6		l	ing	4		l	ɪŋ	32		l	eɪŋ	32	
恁		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
獰		l	ing	4		l	ing	2		l	ɪŋ	22		l	eɪŋ	22	
檸		l	ing	5		l	ing	2		l	ɪŋ	21		l	eɪŋ	21	
獵		l	ip	8		l	ip	8		l	ip	32		l	ip	32	
捏		l	ip	8		l	ip	8		l	ip	32		l	ip	32	
聶		l	ip	8		l	ip	8		l	ip	32		l	ip	32	
躡		l	ip	8		l	ip	8		l	ip	32		l	ip	32	
捩		l	it	8		l	it	8		l	it	32		l	it	32	捩手
劣		l	it	8		l	it	8		l	it	32		l	it	32	
冽		l	it	8		l	it	8		l	it	32		l	it	32	
烈		l	it	8		l	it	8		l	it	32		l	it	32	
裂		l	it	8		l	it	8		l	it	32		l	it	32	
列		l	it	8		l	it	8		l	it	32		l	it	32	
啲		l	it	7A		l	it	6		l	it	45		l	it	45	一些
了		l	iu	1		l	iu	1		l	iu	23		l	iw	23	了結
撩		l	iu	4		l	iu	2		l	iu	22		l	iw	22	撩動
聊		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
僚		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
寥		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
遼		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
嘹		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
寮		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
繚		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
了		l	iu	5		l	iu	2		l	iu	21		l	iw	21	了解
瞭		l	iu	5		l	iu	2		l	iu	21		l	iw	21	瞭解
料		l	iu	6		l	iu	4		l	iu	32		l	iw	32	
廖		l	iu	6		l	iu	4		l	iu	32		l	iw	32	
瞭		l	iu	6		l	iu	4		l	iu	32		l	iw	32	瞭望
瞭		l	iu	6		l	iu	4		l	iu	32		l	iw	32	明瞭
燎		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
療		l	iu	4		l	iu	2		l	iu	22		l	iw	22	
潦		l	iu	5		l	iu	2		l	iu	21		l	iw	21	
鳥		l	iu	1		l	iu	1		l	iu	23		l	iw	23	
鳥		l	iu	5		l	iu	2		l	iu	21		l	iw	21	
尿		l	iu	6		l	iu	4		l	iu	32		l	iw	32	
溺		l	iu	6		l	iu	4		l	iu	32		l	iw	32	便溺
裸		l	o	2		l	o	3		l	ɔ	45		l	ɔ	45	
螺		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
騾		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
囉		l	o	1		l	o	1		l	ɔ	23		l	ɔ	23	囉嗦
羅		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
儸		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
蘿		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
籮		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
鑼		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
邏		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
咯		l	o	1		l	o	1		l	ɔ	23		l	ɔ	23	
囉		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	嘍囉
懦		l	o	6		l	o	4		l	ɔ	32		l	ɔ	32	
那		l	o	1		l	o	1		l	ɔ	23		l	ɔ	23	婀娜
挪		l	o	4		l	o	2		l	ɔ	22		l	ɔ	22	
娜		l	o	5		l	o	2		l	ɔ	21		l	ɔ	21	
糯		l	o	6		l	o	4		l	ɔ	32		l	ɔ	32	
掠		l	oek	8		l	oek	8		l	œk	32		l	œk	32	
略		l	oek	8		l	oek	8		l	œk	32		l	œk	32	
若		l	oek	9		l	oek	9		l	œk	21		l	œk	21	你哋
兩		l	oeng	2		l	oeng	3		l	œŋ	45		l	œŋ	45	
良		l	oeng	4		l	oeng	2		l	œŋ	22		l	œŋ	22	
涼		l	oeng	4		l	oeng	2		l	œŋ	22		l	œŋ	22	
梁		l	oeng	4		l	oeng	2		l	œŋ	22		l	œŋ	22	
粱		l	oeng	4		l	oeng	2		l	œŋ	22		l	œŋ	22	
糧		l	oeng	4		l	oeng	2		l	œŋ	22		l	œŋ	22	
量		l	oeng	4		l	oeng	2		l	œŋ	22		l	œŋ	22	測量
亮		l	oeng	6		l	oeng	4		l	œŋ	32		l	œŋ	32	
量		l	oeng	6		l	oeng	4		l	œŋ	32		l	œŋ	32	重量
諒		l	oeng	6		l	oeng	4		l	œŋ	32		l	œŋ	32	
倆		l	oeng	2		l	oeng	3		l	œŋ	45		l	œŋ	45	
輛		l	oeng	6		l	oeng	4		l	œŋ	32		l	œŋ	32	
娘		l	oeng	4		l	oeng	2		l	œŋ	22		l	œŋ	22	
來		l	oi	4		l	oi	2		l	ɔi	22		l	ɔj	22	
萊		l	oi	4		l	oi	2		l	ɔi	22		l	ɔj	22	
睞		l	oi	6		l	oi	4		l	ɔi	32		l	ɔj	32	
奈		l	oi	6		l	oi	4		l	ɔi	32		l	ɔj	32	
耐		l	oi	6		l	oi	4		l	ɔi	32		l	ɔj	32	
內		l	oi	6		l	oi	4		l	ɔi	32		l	ɔj	32	
落		l	ok	7A		l	ok	6		l	ɔk	45		l	ɔk	45	角落
酪		l	ok	8		l	ok	8		l	ɔk	32		l	ɔk	32	乳酪
落		l	ok	8		l	ok	8		l	ɔk	32		l	ɔk	32	落下
樂		l	ok	8		l	ok	8		l	ɔk	32		l	ɔk	32	快樂
駱		l	ok	7B		l	ok	7		l	ɔk	23		l	ɔk	23	
烙		l	ok	7B		l	ok	7		l	ɔk	23		l	ɔk	23	
洛		l	ok	7B		l	ok	7		l	ɔk	23		l	ɔk	23	
絡		l	ok	7B		l	ok	7		l	ɔk	23		l	ɔk	23	
諾		l	ok	8		l	ok	8		l	ɔk	32		l	ɔk	32	
蜋		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
郎		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
狼		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
琅		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
廊		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
瑯		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
榔		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
浪		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	滄浪
朗		l	ong	5		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
浪		l	ong	6		l	ong	4		l	ɔŋ	32		l	ɔŋ	32	波浪
螂		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
晾		l	ong	6		l	ong	4		l	ɔŋ	32		l	ɔŋ	32	
囊		l	ong	4		l	ong	2		l	ɔŋ	22		l	ɔŋ	22	
浪		l	ong	6		l	ong	4		l	ɔŋ	32		l	ɔŋ	32	
浪		l	ong	6		l	ong	4		l	ɔŋ	32		l	ɔŋ	32	波浪（又音）
浪		l	ong	6		l	ong	4		l	ɔŋ	32		l	ɔŋ	32	
蘆		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
廬		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
驢		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
虜		l	ou	1		l	ou	1		l	ou	23		l	ou	23	
滷		l	ou	1		l	ou	1		l	ou	23		l	ou	23	
魯		l	ou	1		l	ou	1		l	ou	23		l	ou	23	
擄		l	ou	1		l	ou	1		l	ou	23		l	ou	23	
櫓		l	ou	1		l	ou	1		l	ou	23		l	ou	23	
盧		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
爐		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
顱		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
賂		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
路		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
露		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
鷺		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
嚕		l	ou	1		l	ou	1		l	ou	23		l	ou	23	
努		l	ou	1		l	ou	1		l	ou	23		l	ou	23	
奴		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
弩		l	ou	5		l	ou	2		l	ou	21		l	ou	21	
怒		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
摟		l	ou	4		l	ou	2		l	ou	22		l	ou	22	摟抱
鏤		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
嘍		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
樓		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
髏		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
簍		l	ou	4		l	ou	2		l	ou	22		l	ou	22	
陋		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
漏		l	ou	6		l	ou	4		l	ou	32		l	ou	32	
戾		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
裏		l	ui	5		l	ui	2		l	ui	21		l	uj	21	夜裏
累		l	ui	6		l	ui	4		l	ui	32		l	uj	32	累積
累		l	ui	4		l	ui	2		l	ui	22		l	uj	22	果實累累，同“纍”
耒		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
壘		l	ui	5		l	ui	2		l	ui	21		l	uj	21	堡壘
纍		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
淚		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
類		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
履		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
呂		l	ui	2		l	ui	3		l	ui	45		l	uj	45	
櫚		l	ui	4		l	ui	2		l	ui	22		l	uj	22	
呂		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
侶		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
旅		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
慮		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
屢		l	ui	1		l	ui	1		l	ui	23		l	uj	23	
縷		l	ui	1		l	ui	1		l	ui	23		l	uj	23	
裏		l	ui	2		l	ui	3		l	ui	45		l	uj	45	裏村，地名
儡		l	ui	1		l	ui	1		l	ui	23		l	uj	23	
雷		l	ui	4		l	ui	2		l	ui	22		l	uj	22	
鐳		l	ui	4		l	ui	2		l	ui	22		l	uj	22	
蕾		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
裡		l	ui	2		l	ui	3		l	ui	45		l	uj	45	裡村，地名
擂		l	ui	4		l	ui	2		l	ui	22		l	uj	22	
裡		l	ui	5		l	ui	2		l	ui	21		l	uj	21	夜裡
鋁		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
濾		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
女		l	ui	2		l	ui	3		l	ui	45		l	uj	45	
餒		l	ui	5		l	ui	2		l	ui	21		l	uj	21	
六		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
陸		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
錄		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
綠		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
谷		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	谷蠡王
鹿		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
祿		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
碌		l	uk	7A		l	uk	6		l	ʊk	45		l	oʊk	45	
漉		l	uk	7A		l	uk	6		l	ʊk	45		l	oʊk	45	
麓		l	uk	7A		l	uk	6		l	ʊk	45		l	oʊk	45	
氯		l	uk	8		l	uk	8		l	ʊk	32		l	oʊk	32	
巒		l	un	4		l	un	2		l	un	22		l	un	22	
亂		l	un	6		l	un	4		l	un	32		l	un	32	
暖		l	un	1		l	un	1		l	un	23		l	un	23	
窿		l	ung	1		l	ung	1		l	ʊŋ	23		l	oʊŋ	23	
隆		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
龍		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
隴		l	ung	5		l	ung	2		l	ʊŋ	21		l	oʊŋ	21	
嚨		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
瓏		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
朧		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
籠		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
聾		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
攏		l	ung	5		l	ung	2		l	ʊŋ	21		l	oʊŋ	21	
弄		l	ung	6		l	ung	4		l	ʊŋ	32		l	oʊŋ	32	
壟		l	ung	5		l	ung	2		l	ʊŋ	21		l	oʊŋ	21	
濃		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
農		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
膿		l	ung	4		l	ung	2		l	ʊŋ	22		l	oʊŋ	22	
五		m		2		m		3		m		45		m̍		45	
午		m		2		m		3		m		45		m̍		45	
伍		m		2		m		3		m		45		m̍		45	
蜈		m		4		m		2		m		22		m̍		22	
吾		m		4		m		2		m		22		m̍		22	
吳		m		4		m		2		m		22		m̍		22	
梧		m		4		m		2		m		22		m̍		22	
悟		m		6		m		4		m		32		m̍		32	
晤		m		6		m		4		m		32		m̍		32	
誤		m		6		m		4		m		32		m̍		32	
寤		m		6		m		4		m		32		m̍		32	
嗯		m		1		m		1		m		23		m̍		23	
嗯		m		2		m		3		m		45		m̍		45	
唔		m		5		m		2		m		21		m̍		21	
麻		m	aa	4		m	a	2		m	a	22		m	ᴀ	22	
痲		m	aa	4		m	a	2		m	a	22		m	ᴀ	22	
蟆		m	aa	4		m	a	2		m	a	22		m	ᴀ	22	
馬		m	aa	5		m	a	2		m	a	21		m	ᴀ	21	喇嘛
碼		m	aa	5		m	a	2		m	a	21		m	ᴀ	21	
罵		m	aa	6		m	a	4		m	a	32		m	ᴀ	32	
媽		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	
媽		m	aa	2		m	a	3		m	a	45		m	ᴀ	45	
嗎		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	是嗎
瑪		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	
嬤		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	
螞		m	aa	2		m	a	3		m	a	45		m	ᴀ	45	螞蟻
嘛		m	aa	5		m	a	2		m	a	21		m	ᴀ	21	嗎啡
螞		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	螞螂
嗎		m	aa	5		m	a	2		m	a	21		m	ᴀ	21	
螞		m	aa	6		m	a	4		m	a	32		m	ᴀ	32	螞蚱
邁		m	aai	6		m	ai	4		m	ai	32		m	ᴀj	32	
買		m	aai	1		m	ai	1		m	ai	23		m	ᴀj	23	
買		m	aai	5		m	ai	2		m	ai	21		m	ᴀj	21	
賣		m	aai	6		m	ai	4		m	ai	32		m	ᴀj	32	
埋		m	aai	4		m	ai	2		m	ai	22		m	ᴀj	22	
霾		m	aai	4		m	ai	2		m	ai	22		m	ᴀj	22	
晚		m	aan	5		m	an	2		m	an	21		m	ᴀn	21	
蔓		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	藤蔓
萬		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
蠻		m	aan	4		m	an	2		m	an	22		m	ᴀn	22	
慢		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
蔓		m	aan	4		m	an	2		m	an	22		m	ᴀn	22	蔓菁
饅		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
鰻		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
曼		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
幔		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
漫		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
抹		m	aat	7B		m	at	7		m	at	23		m	ᴀt	23	抹檯
矛		m	aau	4		m	au	2		m	au	22		m	ᴀw	22	
卯		m	aau	1		m	au	1		m	au	23		m	ᴀw	23	
茅		m	aau	4		m	au	2		m	au	22		m	ᴀw	22	
貌		m	aau	6		m	au	4		m	au	32		m	ᴀw	32	
牡		m	aau	5		m	au	2		m	au	21		m	ᴀw	21	
錨		m	aau	4		m	au	2		m	au	22		m	ᴀw	22	
毛		m	aau	4		m	au	2		m	au	22		m	ᴀw	22	
髦		m	aau	4		m	au	2		m	au	22		m	ᴀw	22	
冒		m	aau	6		m	au	4		m	au	32		m	ᴀw	32	冒犯
帽		m	aau	6		m	au	4		m	au	32		m	ᴀw	32	
陌		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
驀		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
脈		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
麥		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
冒		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	冒頓
墨		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
默		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	
嘿		m	ak	8		m	aek	8		m	ɐk	32		m	ɐk	32	通「默」
民		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
閩		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
敏		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
憫		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
憫		m	an	2		m	aen	3		m	ɐn	45		m	ɐn	45	
岷		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
蚊		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
紊		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
刎		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
吻		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
文		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
蚊		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
紋		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
聞		m	an	4		m	aen	2		m	ɐn	22		m	ɐn	22	
問		m	an	6		m	aen	4		m	ɐn	32		m	ɐn	32	
緡		m	an	5		m	aen	2		m	ɐn	21		m	ɐn	21	
盟		m	ang	4		m	aeng	2		m	ɐŋ	22		m	ɐŋ	22	
猛		m	ang	2		m	aeng	3		m	ɐŋ	45		m	ɐŋ	45	
盲		m	ang	4		m	aeng	2		m	ɐŋ	22		m	ɐŋ	22	
猛		m	ang	5		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
蜢		m	ang	5		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
艋		m	ang	5		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
孟		m	ang	6		m	aeng	4		m	ɐŋ	32		m	ɐŋ	32	
萌		m	ang	4		m	aeng	2		m	ɐŋ	22		m	ɐŋ	22	
錳		m	ang	5		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
蜜		m	at	8		m	aet	8		m	ɐt	32		m	ɐt	32	
謐		m	at	8		m	aet	8		m	ɐt	32		m	ɐt	32	
密		m	at	8		m	aet	8		m	ɐt	32		m	ɐt	32	
勿		m	at	8		m	aet	8		m	ɐt	32		m	ɐt	32	
物		m	at	8		m	aet	8		m	ɐt	32		m	ɐt	32	
襪		m	at	8		m	aet	8		m	ɐt	32		m	ɐt	32	
繆		m	au	6		m	aeu	4		m	ɐu	32		m	ɐu	32	繆論
謬		m	au	6		m	aeu	4		m	ɐu	32		m	ɐu	32	
繆		m	au	4		m	aeu	2		m	ɐu	22		m	ɐu	22	未雨綢繆
哞		m	au	4		m	aeu	2		m	ɐu	22		m	ɐu	22	
獼		m	ei	4		m	ei	2		m	ei	22		m	ei	22	
瀰		m	ei	4		m	ei	2		m	ei	22		m	ei	22	
糜		m	ei	4		m	ei	2		m	ei	22		m	ei	22	
靡		m	ei	5		m	ei	2		m	ei	21		m	ei	21	
寐		m	ei	6		m	ei	4		m	ei	32		m	ei	32	
美		m	ei	2		m	ei	3		m	ei	45		m	ei	45	
眉		m	ei	4		m	ei	2		m	ei	22		m	ei	22	
楣		m	ei	4		m	ei	2		m	ei	22		m	ei	22	
麋		m	ei	4		m	ei	2		m	ei	22		m	ei	22	
薇		m	ei	4		m	ei	2		m	ei	22		m	ei	22	
美		m	ei	5		m	ei	2		m	ei	21		m	ei	21	
媚		m	ei	6		m	ei	4		m	ei	32		m	ei	32	
魅		m	ei	6		m	ei	4		m	ei	32		m	ei	32	
尾		m	ei	2		m	ei	3		m	ei	45		m	ei	45	
娓		m	ei	2		m	ei	3		m	ei	45		m	ei	45	
微		m	ei	4		m	ei	2		m	ei	22		m	ei	22	
未		m	ei	6		m	ei	4		m	ei	32		m	ei	32	
味		m	ei	6		m	ei	4		m	ei	32		m	ei	32	
咪		m	ei	1		m	ei	1		m	ei	23		m	ei	23	
瞇		m	ei	1		m	ei	1		m	ei	23		m	ei	23	
米		m	ei	2		m	ei	3		m	ei	45		m	ei	45	
迷		m	ei	4		m	ei	2		m	ei	22		m	ei	22	
謎		m	ei	4		m	ei	2		m	ei	22		m	ei	22	
命		m	eng	6		m	eng	4		m	ɛŋ	32		m	ɛŋ	32	一條命
名		m	eng	2		m	eng	3		m	ɛŋ	45		m	ɛŋ	45	你叫乜名？
名		m	eng	4		m	eng	2		m	ɛŋ	22		m	ɛŋ	22	名聲
咩		m	iaa	1		m	ia	1		m	ia	23		m	ɪᴀ	23	
覓		m	ik	8		m	ik	8		m	ɪk	32		m	eɪk	32	
眠		m	in	4		m	in	2		m	in	22		m	in	22	
麵		m	in	6		m	in	4		m	in	32		m	in	32	
緬		m	in	1		m	in	1		m	in	23		m	in	23	
棉		m	in	4		m	in	2		m	in	22		m	in	22	
綿		m	in	4		m	in	2		m	in	22		m	in	22	
面		m	in	6		m	in	4		m	in	32		m	in	32	
勉		m	in	1		m	in	1		m	in	23		m	in	23	
免		m	in	2		m	in	3		m	in	45		m	in	45	
冕		m	in	2		m	in	3		m	in	45		m	in	45	
靦		m	in	2		m	in	3		m	in	45		m	in	45	靦腆
冥		m	ing	4		m	ing	2		m	ɪŋ	22		m	eɪŋ	22	
銘		m	ing	4		m	ing	2		m	ɪŋ	22		m	eɪŋ	22	
螟		m	ing	4		m	ing	2		m	ɪŋ	22		m	eɪŋ	22	
皿		m	ing	1		m	ing	1		m	ɪŋ	23		m	eɪŋ	23	
明		m	ing	4		m	ing	2		m	ɪŋ	22		m	eɪŋ	22	
鳴		m	ing	4		m	ing	2		m	ɪŋ	22		m	eɪŋ	22	
皿		m	ing	5		m	ing	2		m	ɪŋ	21		m	eɪŋ	21	
命		m	ing	6		m	ing	4		m	ɪŋ	32		m	eɪŋ	32	
名		m	ing	4		m	ing	2		m	ɪŋ	22		m	eɪŋ	22	
蔑		m	it	8		m	it	8		m	it	32		m	it	32	
篾		m	it	8		m	it	8		m	it	32		m	it	32	
滅		m	it	8		m	it	8		m	it	32		m	it	32	
貓		m	iu	1		m	iu	1		m	iu	23		m	iw	23	
杳		m	iu	1		m	iu	1		m	iu	23		m	iw	23	
眇		m	iu	5		m	iu	2		m	iu	21		m	iw	21	
