單字	粵拼	聲母_定	韻母_定	聲調_定	江拼	聲母_定	韻母_定	聲調_定	IPA(寬)	聲母_定	韻母_定	聲調_定	IPA(嚴)	聲母_定	韻母_定	聲調_定	備註
喵		m	iaau	1		m	iau	1		m	iau	23		m	ɪᴀw	23	
瞄		m	iaau	4		m	iau	2		m	iau	22		m	ɪᴀw	22	
獼		m	ie	4		m	ie	2		m	iɛ	22		m	iɘ	22	
瀰		m	ie	4		m	ie	2		m	iɛ	22		m	iɘ	22	
糜		m	ie	4		m	ie	2		m	iɛ	22		m	iɘ	22	
靡		m	ie	5		m	ie	2		m	iɛ	21		m	iɘ	21	
寐		m	ie	6		m	ie	4		m	iɛ	31		m	iɘ	31	
美		m	ie	2		m	ie	3		m	iɛ	35		m	iɘ	35	
眉		m	ie	4		m	ie	2		m	iɛ	22		m	iɘ	22	
楣		m	ie	4		m	ie	2		m	iɛ	22		m	iɘ	22	
麋		m	ie	4		m	ie	2		m	iɛ	22		m	iɘ	22	
薇		m	ie	4		m	ie	2		m	iɛ	22		m	iɘ	22	
美		m	ie	5		m	ie	2		m	iɛ	21		m	iɘ	21	
媚		m	ie	6		m	ie	4		m	iɛ	31		m	iɘ	31	
魅		m	ie	6		m	ie	4		m	iɛ	31		m	iɘ	31	
尾		m	ie	2		m	ie	3		m	iɛ	35		m	iɘ	35	
娓		m	ie	2		m	ie	3		m	iɛ	35		m	iɘ	35	
微		m	ie	4		m	ie	2		m	iɛ	22		m	iɘ	22	
未		m	ie	6		m	ie	4		m	iɛ	31		m	iɘ	31	
味		m	ie	6		m	ie	4		m	iɛ	31		m	iɘ	31	
咪		m	ie	1		m	ie	1		m	iɛ	23		m	iɘ	23	
瞇		m	ie	1		m	ie	1		m	iɛ	23		m	iɘ	23	
覓		m	ik	8		m	ik	8		m	ɪk	31		m	ɪk	31	
眠		m	in	4		m	in	2		m	in	22		m	in	22	
麵		m	in	6		m	in	4		m	in	31		m	in	31	
緬		m	in	1		m	in	1		m	in	23		m	in	23	
棉		m	in	4		m	in	2		m	in	22		m	in	22	
綿		m	in	4		m	in	2		m	in	22		m	in	22	
面		m	in	6		m	in	4		m	in	31		m	in	31	
勉		m	in	1		m	in	1		m	in	23		m	in	23	
免		m	in	2		m	in	3		m	in	35		m	in	35	
冕		m	in	2		m	in	3		m	in	35		m	in	35	
靦		m	in	2		m	in	3		m	in	35		m	in	35	靦腆
冥		m	ing	4		m	ing	2		m	ɪŋ	22		m	ɛeŋ	22	
銘		m	ing	4		m	ing	2		m	ɪŋ	22		m	ɛeŋ	22	
螟		m	ing	4		m	ing	2		m	ɪŋ	22		m	ɛeŋ	22	
皿		m	ing	1		m	ing	1		m	ɪŋ	23		m	ɛeŋ	23	
明		m	ing	4		m	ing	2		m	ɪŋ	22		m	ɛeŋ	22	
鳴		m	ing	4		m	ing	2		m	ɪŋ	22		m	ɛeŋ	22	
皿		m	ing	5		m	ing	2		m	ɪŋ	21		m	ɛeŋ	21	
命		m	ing	6		m	ing	4		m	ɪŋ	31		m	ɛeŋ	31	
名		m	ing	4		m	ing	2		m	ɪŋ	22		m	ɛeŋ	22	
蔑		m	it	8		m	it	8		m	it	31		m	it	31	
篾		m	it	8		m	it	8		m	it	31		m	it	31	
滅		m	it	8		m	it	8		m	it	31		m	it	31	
摸		m	o	2		m	o	3		m	ɔ	35		m	ɔ	35	
摩		m	o	1		m	o	1		m	ɔ	23		m	ɔ	23	
魔		m	o	1		m	o	1		m	ɔ	23		m	ɔ	23	
麼		m	o	1		m	o	1		m	ɔ	23		m	ɔ	23	
磨		m	o	4		m	o	2		m	ɔ	22		m	ɔ	22	
磨		m	o	6		m	o	4		m	ɔ	31		m	ɔ	31	
米		m	oi	2		m	oi	3		m	ɔi	35		m	ɔj	35	
迷		m	oi	4		m	oi	2		m	ɔi	22		m	ɔj	22	
謎		m	oi	4		m	oi	2		m	ɔi	22		m	ɔj	22	
剝		m	ok	7A		m	ok	6		m	ɔk	35		m	ɔk	35	
膜		m	ok	8		m	ok	8		m	ɔk	31		m	ɔk	31	薄膜
莫		m	ok	8		m	ok	8		m	ɔk	31		m	ɔk	31	
漠		m	ok	8		m	ok	8		m	ɔk	31		m	ɔk	31	
寞		m	ok	8		m	ok	8		m	ɔk	31		m	ɔk	31	
幕		m	ok	8		m	ok	8		m	ɔk	31		m	ɔk	31	
惘		m	ong	2		m	ong	3		m	ɔŋ	35		m	ɔŋ	35	
網		m	ong	2		m	ong	3		m	ɔŋ	35		m	ɔŋ	35	
芒		m	ong	4		m	ong	2		m	ɔŋ	22		m	ɔŋ	22	光芒
亡		m	ong	4		m	ong	2		m	ɔŋ	22		m	ɔŋ	22	
忘		m	ong	4		m	ong	2		m	ɔŋ	22		m	ɔŋ	22	
望		m	ong	6		m	ong	4		m	ɔŋ	31		m	ɔŋ	31	
妄		m	ong	6		m	ong	4		m	ɔŋ	31		m	ɔŋ	31	
莽		m	ong	2		m	ong	3		m	ɔŋ	35		m	ɔŋ	35	
蟒		m	ong	2		m	ong	3		m	ɔŋ	35		m	ɔŋ	35	
忙		m	ong	4		m	ong	2		m	ɔŋ	22		m	ɔŋ	22	
茫		m	ong	4		m	ong	2		m	ɔŋ	22		m	ɔŋ	22	
芒		m	ong	1		m	ong	1		m	ɔŋ	23		m	ɔŋ	23	芒果
牟		m	ou	4		m	ou	2		m	ou	22		m	ou	22	
謀		m	ou	4		m	ou	2		m	ou	22		m	ou	22	
某		m	ou	1		m	ou	1		m	ou	23		m	ou	23	
畝		m	ou	5		m	ou	2		m	ou	21		m	ou	21	
茂		m	ou	6		m	ou	4		m	ou	31		m	ou	31	
貿		m	ou	6		m	ou	4		m	ou	31		m	ou	31	
黴		m	uaai	4		m	uai	2		m	uai	22		m	ʊᴀj	22	
每		m	uaai	1		m	uai	1		m	uai	23		m	ʊᴀj	23	
每		m	uaai	2		m	uai	3		m	uai	35		m	ʊᴀj	35	
枚		m	uaai	4		m	uai	2		m	uai	22		m	ʊᴀj	22	
莓		m	uaai	4		m	uai	2		m	uai	22		m	ʊᴀj	22	
梅		m	uaai	4		m	uai	2		m	uai	22		m	ʊᴀj	22	
媒		m	uaai	4		m	uai	2		m	uai	22		m	ʊᴀj	22	
煤		m	uaai	4		m	uai	2		m	uai	22		m	ʊᴀj	22	
每		m	uaai	5		m	uai	2		m	uai	21		m	ʊᴀj	21	
妹		m	uaai	6		m	uai	4		m	uai	31		m	ʊᴀj	31	
昧		m	uaai	6		m	uai	4		m	uai	31		m	ʊᴀj	31	
滿		m	uaan	2		m	uan	3		m	uan	35		m	ʊᴀn	35	
瞞		m	uaan	4		m	uan	2		m	uan	22		m	ʊᴀn	22	
門		m	uaan	4		m	uan	2		m	uan	22		m	ʊᴀn	22	
悶		m	uaan	6		m	uan	4		m	uan	31		m	ʊᴀn	31	
們		m	uaan	4		m	uan	2		m	uan	22		m	ʊᴀn	22	
燜		m	uaan	6		m	uan	4		m	uan	31		m	ʊᴀn	31	
沫		m	uaat	8		m	uat	8		m	uat	31		m	ʊᴀt	31	
末		m	uaat	8		m	uat	8		m	uat	31		m	ʊᴀt	31	
抹		m	uaat	7B		m	uat	7		m	uat	23		m	ʊᴀt	23	
沒		m	uaat	8		m	uat	8		m	uat	31		m	ʊᴀt	31	
茉		m	uaat	8		m	uat	8		m	uat	31		m	ʊᴀt	31	
玫		m	ui	4		m	ui	2		m	ui	22		m	uj	22	
霉		m	ui	4		m	ui	2		m	ui	22		m	uj	22	
目		m	uk	8		m	uk	8		m	ʊk	31		m	ʊk	31	
牧		m	uk	8		m	uk	8		m	ʊk	31		m	ʊk	31	
睦		m	uk	8		m	uk	8		m	ʊk	31		m	ʊk	31	
穆		m	uk	8		m	uk	8		m	ʊk	31		m	ʊk	31	
木		m	uk	8		m	uk	8		m	ʊk	31		m	ʊk	31	
沐		m	uk	8		m	uk	8		m	ʊk	31		m	ʊk	31	
夢		m	ung	6		m	ung	4		m	ʊŋ	31		m	ɔoŋ	31	
檬		m	ung	1		m	ung	1		m	ʊŋ	23		m	ɔoŋ	23	
懵		m	ung	2		m	ung	3		m	ʊŋ	35		m	ɔoŋ	35	
蒙		m	ung	4		m	ung	2		m	ʊŋ	22		m	ɔoŋ	22	
濛		m	ung	4		m	ung	2		m	ʊŋ	22		m	ɔoŋ	22	
朦		m	ung	4		m	ung	2		m	ʊŋ	22		m	ɔoŋ	22	
矇		m	ung	4		m	ung	2		m	ʊŋ	22		m	ɔoŋ	22	
舞		m	uo	2		m	uo	3		m	uɔ	35		m	uɵ	35	
巫		m	uo	4		m	uo	2		m	uɔ	22		m	uɵ	22	
誣		m	uo	4		m	uo	2		m	uɔ	22		m	uɵ	22	
毋		m	uo	4		m	uo	2		m	uɔ	22		m	uɵ	22	
無		m	uo	4		m	uo	2		m	uɔ	22		m	uɵ	22	
蕪		m	uo	4		m	uo	2		m	uɔ	22		m	uɵ	22	
武		m	uo	5		m	uo	2		m	uɔ	21		m	uɵ	21	
侮		m	uo	5		m	uo	2		m	uɔ	21		m	uɵ	21	
舞		m	uo	5		m	uo	2		m	uɔ	21		m	uɵ	21	
鵡		m	uo	5		m	uo	2		m	uɔ	21		m	uɵ	21	
務		m	uo	6		m	uo	4		m	uɔ	31		m	uɵ	31	
婺		m	uo	6		m	uo	4		m	uɔ	31		m	uɵ	31	
霧		m	uo	6		m	uo	4		m	uɔ	31		m	uɵ	31	
模		m	uo	4		m	uo	2		m	uɔ	22		m	uɵ	22	
膜		m	uo	4		m	uo	2		m	uɔ	22		m	uɵ	22	膜拜
募		m	uo	6		m	uo	4		m	uɔ	31		m	uɵ	31	
墓		m	uo	6		m	uo	4		m	uɔ	31		m	uɵ	31	
慕		m	uo	6		m	uo	4		m	uɔ	31		m	uɵ	31	
暮		m	uo	6		m	uo	4		m	uɔ	31		m	uɵ	31	
母		m	uo	2		m	uo	3		m	uɔ	35		m	uɵ	35	
姆		m	uo	5		m	uo	2		m	uɔ	21		m	uɵ	21	
母		m	uo	5		m	uo	2		m	uɔ	21		m	uɵ	21	
拇		m	uo	5		m	uo	2		m	uɔ	21		m	uɵ	21	
戊		m	uo	6		m	uo	4		m	uɔ	31		m	uɵ	31	
摹		m	uo	4		m	uo	2		m	uɔ	22		m	uɵ	22	
那		n	aa	5		n	a	2		n	a	21		n	ᴀ	21	姓那
那		n	aa	6		n	a	4		n	a	31		n	ᴀ	31	地名
拿		n	aa	4		n	a	2		n	a	22		n	ᴀ	22	
哪		n	aa	5		n	a	2		n	a	21		n	ᴀ	21	哪吒
哪		n	aa	1		n	a	1		n	a	23		n	ᴀ	23	天哪
娜		n	aa	4		n	a	2		n	a	22		n	ᴀ	22	
哪		n	aai	1		n	ai	1		n	ai	21		n	ᴀj	21	哪個
乃		n	aai	5		n	ai	2		n	ai	21		n	ᴀj	21	
迺		n	aai	5		n	ai	2		n	ai	21		n	ᴀj	21	
奶		n	aai	5		n	ai	2		n	ai	21		n	ᴀj	21	
那		n	aai	2		n	ai	3		n	ai	35		n	ᴀj	35	
喃		n	aam	4		n	am	2		n	am	22		n	ᴀm	22	
男		n	aam	4		n	am	2		n	am	22		n	ᴀm	22	
南		n	aam	4		n	am	2		n	am	22		n	ᴀm	22	
楠		n	aam	4		n	am	2		n	am	22		n	ᴀm	22	
囡		n	aam	5		n	am	2		n	am	21		n	ᴀm	21	困難
難		n	aan	4		n	an	2		n	an	22		n	ᴀn	22	難民
難		n	aan	6		n	an	4		n	an	31		n	ᴀn	31	
鈉		n	aap	6		n	ap	4		n	ap	31		n	ᴀp	31	
吶		n	aap	8		n	ap	8		n	ap	31		n	ᴀp	31	
納		n	aap	8		n	ap	8		n	ap	31		n	ᴀp	31	
捺		n	aat	8		n	at	8		n	at	31		n	ᴀt	31	
暱		n	aat	7B		n	at	7		n	at	23		n	ᴀt	23	暱埋，躲藏
鬧		n	aau	6		n	au	4		n	au	31		n	ᴀw	31	
撓		n	aau	4		n	au	2		n	au	22		n	ᴀw	22	
惱		n	aau	2		n	au	3		n	au	35		n	ᴀw	35	
腦		n	aau	2		n	au	3		n	au	35		n	ᴀw	35	
瑙		n	aau	2		n	au	3		n	au	35		n	ᴀw	35	
稔		n	am	5		n	aem	2		n	ɐm	21		n	ɐm	21	
嫩		n	an	6		n	aen	4		n	ɐn	31		n	ɐn	31	
能		n	ang	4		n	aeng	2		n	ɐŋ	22		n	ɐŋ	22	
粒		n	ap	7A		n	aep	6		n	ɐp	35		n	ɐp	35	
凹		n	ap	7A		n	aep	6		n	ɐp	35		n	ɐp	35	
扭		n	au	2		n	aeu	3		n	ɐu	35		n	ɐu	35	
紐		n	au	2		n	aeu	3		n	ɐu	35		n	ɐu	35	
鈕		n	au	2		n	aeu	3		n	ɐu	35		n	ɐu	35	
朽		n	au	2		n	aeu	3		n	ɐu	35		n	ɐu	35	
妞		n	au	2		n	aeu	3		n	ɐu	35		n	ɐu	35	
呢		n	iaa	1		n	ia	1		n	ia	23		n	ɪᴀ	23	語氣助詞
若		n	iaak	9		n	iak	9		n	iak	21		n	ɪᴀk	21	你哋
拈		n	iaam	1		n	iam	1		n	iam	23		n	ɪᴀm	23	拈花惹草
念		n	iaam	6		n	iam	4		n	iam	31		n	ɪᴀm	31	
唸		n	iaam	6		n	iam	4		n	iam	31		n	ɪᴀm	31	吟誦
黏		n	iaam	1		n	iam	1		n	iam	23		n	ɪᴀm	23	
拈		n	iaam	2		n	iam	3		n	iam	35		n	ɪᴀm	35	拈線
娘		n	iaang	4		n	iang	2		n	iaŋ	22		n	ɪᴀŋ	22	
捏		n	iaap	8		n	iap	8		n	iap	31		n	ɪᴀp	31	
聶		n	iaap	8		n	iap	8		n	iap	31		n	ɪᴀp	31	
躡		n	iaap	8		n	iap	8		n	iap	31		n	ɪᴀp	31	
鳥		n	iaau	1		n	iau	1		n	iau	23		n	ɪᴀw	23	
鳥		n	iaau	5		n	iau	2		n	iau	21		n	ɪᴀw	21	
尿		n	iaau	6		n	iau	4		n	iau	31		n	ɪᴀw	31	
溺		n	iaau	6		n	iau	4		n	iau	31		n	ɪᴀw	31	便溺
泥		n	ie	6		n	ie	4		n	iɛ	31		n	iɘ	31	泥土
餌		n	ie	6		n	ie	4		n	iɛ	31		n	iɘ	31	
彌		n	ie	4		n	ie	2		n	iɛ	22		n	iɘ	22	
呢		n	ie	4		n	ie	2		n	iɛ	22		n	iɘ	22	呢喃
尼		n	ie	4		n	ie	2		n	iɛ	22		n	iɘ	22	
膩		n	ie	6		n	ie	4		n	iɛ	31		n	iɘ	31	
你		n	ie	1		n	ie	1		n	iɛ	23		n	iɘ	23	
妳		n	ie	1		n	ie	1		n	iɛ	23		n	iɘ	23	
您		n	ie	1		n	ie	1		n	iɛ	23		n	iɘ	23	
妮		n	ie	4		n	ie	2		n	iɛ	22		n	iɘ	22	
洱		n	ie	2		n	ie	3		n	iɛ	35		n	iɘ	35	拘泥
匿		n	ie	2		n	ie	3		n	iɛ	35		n	iɘ	35	
洱		n	ie	6		n	ie	4		n	iɛ	31		n	iɘ	31	
溺		n	ik	8		n	ik	8		n	ɪk	31		n	ɪk	31	溺死
暱		n	ik	7A		n	ik	6		n	ɪk	35		n	ɪk	35	
匿		n	ik	7A		n	ik	6		n	ɪk	35		n	ɪk	35	躲藏
匿		n	ik	7A		n	ik	6		n	ɪk	35		n	ɪk	35	匿名
暱		n	ik	7A		n	ik	6		n	ɪk	35		n	ɪk	35	暱名
年		n	in	4		n	in	2		n	in	22		n	in	22	
碾		n	in	2		n	in	3		n	in	35		n	in	35	
輾		n	in	2		n	in	3		n	in	35		n	in	35	輾穀
寧		n	ing	4		n	ing	2		n	ɪŋ	22		n	ɛeŋ	22	
嚀		n	ing	4		n	ing	2		n	ɪŋ	22		n	ɛeŋ	22	
濘		n	ing	6		n	ing	4		n	ɪŋ	31		n	ɛeŋ	31	
恁		n	ing	4		n	ing	2		n	ɪŋ	22		n	ɛeŋ	22	
獰		n	ing	4		n	ing	2		n	ɪŋ	22		n	ɛeŋ	22	
檸		n	ing	5		n	ing	2		n	ɪŋ	21		n	ɛeŋ	21	
啲		n	it	7A		n	it	6		n	it	35		n	it	35	一些
懦		n	o	6		n	o	4		n	ɔ	31		n	ɔ	31	
那		n	o	1		n	o	1		n	ɔ	23		n	ɔ	23	婀娜
挪		n	o	4		n	o	2		n	ɔ	22		n	ɔ	22	
娜		n	o	5		n	o	2		n	ɔ	21		n	ɔ	21	
糯		n	o	6		n	o	4		n	ɔ	31		n	ɔ	31	
泥		n	oi	4		n	oi	2		n	ɔi	22		n	ɔj	22	
奈		n	oi	6		n	oi	4		n	ɔi	31		n	ɔj	31	
耐		n	oi	6		n	oi	4		n	ɔi	31		n	ɔj	31	
內		n	oi	6		n	oi	4		n	ɔi	31		n	ɔj	31	
諾		n	ok	8		n	ok	8		n	ɔk	31		n	ɔk	31	
浪		n	ong	6		n	ong	4		n	ɔŋ	31		n	ɔŋ	31	波浪
囊		n	ong	4		n	ong	2		n	ɔŋ	22		n	ɔŋ	22	
浪		n	ong	6		n	ong	4		n	ɔŋ	31		n	ɔŋ	31	
浪		n	ong	6		n	ong	4		n	ɔŋ	31		n	ɔŋ	31	波浪（又音）
浪		n	ong	6		n	ong	4		n	ɔŋ	31		n	ɔŋ	31	
暖		n	uaan	1		n	uan	1		n	uan	23		n	ʊᴀn	23	
女		n	ui	2		n	ui	3		n	ui	35		n	uj	35	
餒		n	ui	5		n	ui	2		n	ui	21		n	uj	21	
濃		n	ung	4		n	ung	2		n	ʊŋ	22		n	ɔoŋ	22	
農		n	ung	4		n	ung	2		n	ʊŋ	22		n	ɔoŋ	22	
膿		n	ung	4		n	ung	2		n	ʊŋ	22		n	ɔoŋ	22	
努		n	uo	1		n	uo	1		n	uɔ	23		n	uɵ	23	
奴		n	uo	4		n	uo	2		n	uɔ	22		n	uɵ	22	
弩		n	uo	5		n	uo	2		n	uɔ	21		n	uɵ	21	
怒		n	uo	6		n	uo	4		n	uɔ	31		n	uɵ	31	
衙		ng	aa	4		ng	a	2		ŋ	a	22		ŋ	ᴀ	22	
瓦		ng	aa	5		ng	a	2		ŋ	a	21		ŋ	ᴀ	21	
雅		ng	aa	1		ng	a	1		ŋ	a	23		ŋ	ᴀ	23	
雅		ng	aa	2		ng	a	3		ŋ	a	35		ŋ	ᴀ	35	
牙		ng	aa	4		ng	a	2		ŋ	a	22		ŋ	ᴀ	22	
芽		ng	aa	4		ng	a	2		ŋ	a	22		ŋ	ᴀ	22	
枒		ng	aa	4		ng	a	2		ŋ	a	22		ŋ	ᴀ	22	
訝		ng	aa	6		ng	a	4		ŋ	a	31		ŋ	ᴀ	31	
呀		ng	aa	1		ng	a	1		ŋ	a	23		ŋ	ᴀ	23	
丫		ng	aa	1		ng	a	1		ŋ	a	23		ŋ	ᴀ	23	
椏		ng	aa	1		ng	a	1		ŋ	a	23		ŋ	ᴀ	23	
鴉		ng	aa	1		ng	a	1		ŋ	a	23		ŋ	ᴀ	23	
啞		ng	aa	1		ng	a	1		ŋ	a	23		ŋ	ᴀ	23	嘔啞
亞		ng	aa	1		ng	a	1		ŋ	a	23		ŋ	ᴀ	23	
啞		ng	aa	2		ng	a	3		ŋ	a	35		ŋ	ᴀ	35	聾啞
蚜		ng	aa	4		ng	a	2		ŋ	a	22		ŋ	ᴀ	22	
埡		ng	aa	1		ng	a	1		ŋ	a	23		ŋ	ᴀ	23	
崖		ng	aai	4		ng	ai	2		ŋ	ai	22		ŋ	ᴀj	22	
涯		ng	aai	4		ng	ai	2		ŋ	ai	22		ŋ	ᴀj	22	
挨		ng	aai	5		ng	ai	2		ŋ	ai	21		ŋ	ᴀj	21	
艾		ng	aai	6		ng	ai	4		ŋ	ai	31		ŋ	ᴀj	31	
捱		ng	aai	4		ng	ai	2		ŋ	ai	22		ŋ	ᴀj	22	
我		ng	aai	1		ng	ai	1		ŋ	ai	23		ŋ	ᴀj	23	
巖		ng	aam	4		ng	am	2		ŋ	am	22		ŋ	ᴀm	22	
癌		ng	aam	4		ng	am	2		ŋ	am	22		ŋ	ᴀm	22	
岩		ng	aam	4		ng	am	2		ŋ	am	22		ŋ	ᴀm	22	
諳		ng	aam	1		ng	am	1		ŋ	am	23		ŋ	ᴀm	23	
暗		ng	aam	1		ng	am	1		ŋ	am	23		ŋ	ᴀm	23	
庵		ng	aam	2		ng	am	3		ŋ	am	35		ŋ	ᴀm	35	茶庵
顏		ng	aan	4		ng	an	2		ŋ	an	22		ŋ	ᴀn	22	
雁		ng	aan	6		ng	an	4		ŋ	an	31		ŋ	ᴀn	31	
眼		ng	aan	2		ng	an	3		ŋ	an	35		ŋ	ᴀn	35	
晏		ng	aan	1		ng	an	1		ŋ	an	23		ŋ	ᴀn	23	
鴨		ng	aap	7B		ng	ap	7		ŋ	ap	23		ŋ	ᴀp	23	
押		ng	aat	7B		ng	at	7		ŋ	at	23		ŋ	ᴀt	23	
壓		ng	aat	7B		ng	at	7		ŋ	at	23		ŋ	ᴀt	23	
揠		ng	aat	7B		ng	at	7		ŋ	at	23		ŋ	ᴀt	23	
遏		ng	aat	7B		ng	at	7		ŋ	at	23		ŋ	ᴀt	23	
咬		ng	aau	1		ng	au	1		ŋ	au	23		ŋ	ᴀw	23	
淆		ng	aau	4		ng	au	2		ŋ	au	22		ŋ	ᴀw	22	
肴		ng	aau	4		ng	au	2		ŋ	au	22		ŋ	ᴀw	22	
餚		ng	aau	4		ng	au	2		ŋ	au	22		ŋ	ᴀw	22	
樂		ng	aau	6		ng	au	4		ŋ	au	31		ŋ	ᴀw	31	仁者樂山
噢		ng	aau	1		ng	au	1		ŋ	au	23		ŋ	ᴀw	23	
敖		ng	aau	4		ng	au	2		ŋ	au	22		ŋ	ᴀw	22	
熬		ng	aau	4		ng	au	2		ŋ	au	22		ŋ	ᴀw	22	
螯		ng	aau	4		ng	au	2		ŋ	au	22		ŋ	ᴀw	22	
翱		ng	aau	4		ng	au	2		ŋ	au	22		ŋ	ᴀw	22	
傲		ng	aau	6		ng	au	4		ŋ	au	31		ŋ	ᴀw	31	
奧		ng	aau	1		ng	au	1		ŋ	au	23		ŋ	ᴀw	23	
澳		ng	aau	1		ng	au	1		ŋ	au	23		ŋ	ᴀw	23	
襖		ng	aau	1		ng	au	1		ŋ	au	23		ŋ	ᴀw	23	
懊		ng	aau	1		ng	au	1		ŋ	au	23		ŋ	ᴀw	23	
額		ng	ak	8		ng	aek	8		ŋ	ɐk	31		ŋ	ɐk	31	
啞		ng	ak	7A		ng	aek	6		ŋ	ɐk	35		ŋ	ɐk	35	啞然而笑
厄		ng	ak	7A		ng	aek	6		ŋ	ɐk	35		ŋ	ɐk	35	
握		ng	ak	7A		ng	aek	6		ŋ	ɐk	35		ŋ	ɐk	35	
渥		ng	ak	7A		ng	aek	6		ŋ	ɐk	35		ŋ	ɐk	35	
扼		ng	ak	7A		ng	aek	6		ŋ	ɐk	35		ŋ	ɐk	35	
呃		ng	ak	7A		ng	aek	6		ŋ	ɐk	35		ŋ	ɐk	35	
齷		ng	ak	7A		ng	aek	6		ŋ	ɐk	35		ŋ	ɐk	35	
黯		ng	am	2		ng	aem	3		ŋ	ɐm	35		ŋ	ɐm	35	
鵪		ng	am	2		ng	aem	3		ŋ	ɐm	35		ŋ	ɐm	35	鵪鶉
齦		ng	an	4		ng	aen	2		ŋ	ɐn	22		ŋ	ɐn	22	
垠		ng	an	4		ng	aen	2		ŋ	ɐn	22		ŋ	ɐn	22	
銀		ng	an	4		ng	aen	2		ŋ	ɐn	22		ŋ	ɐn	22	
硬		ng	ang	6		ng	aeng	4		ŋ	ɐŋ	31		ŋ	ɐŋ	31	
罌		ng	ang	1		ng	aeng	1		ŋ	ɐŋ	23		ŋ	ɐŋ	23	
鶯		ng	ang	1		ng	aeng	1		ŋ	ɐŋ	23		ŋ	ɐŋ	23	
迄		ng	at	8		ng	aet	8		ŋ	ɐt	31		ŋ	ɐt	31	
屹		ng	at	8		ng	aet	8		ŋ	ɐt	31		ŋ	ɐt	31	
兀		ng	at	8		ng	aet	8		ŋ	ɐt	31		ŋ	ɐt	31	
訛		ng	o	4		ng	o	2		ŋ	ɔ	22		ŋ	ɔ	22	
臥		ng	o	6		ng	o	4		ŋ	ɔ	31		ŋ	ɔ	31	
柯		ng	o	1		ng	o	1		ŋ	ɔ	23		ŋ	ɔ	23	
軻		ng	o	1		ng	o	1		ŋ	ɔ	23		ŋ	ɔ	23	
我		ng	o	1		ng	o	1		ŋ	ɔ	23		ŋ	ɔ	23	
俄		ng	o	4		ng	o	2		ŋ	ɔ	22		ŋ	ɔ	22	
峨		ng	o	4		ng	o	2		ŋ	ɔ	22		ŋ	ɔ	22	
娥		ng	o	4		ng	o	2		ŋ	ɔ	22		ŋ	ɔ	22	
蛾		ng	o	4		ng	o	2		ŋ	ɔ	22		ŋ	ɔ	22	
鵝		ng	o	4		ng	o	2		ŋ	ɔ	22		ŋ	ɔ	22	
哦		ng	o	4		ng	o	2		ŋ	ɔ	22		ŋ	ɔ	22	
餓		ng	o	6		ng	o	4		ŋ	ɔ	31		ŋ	ɔ	31	
阿		ng	o	1		ng	o	1		ŋ	ɔ	23		ŋ	ɔ	23	阿膠
倪		ng	oi	4		ng	oi	2		ŋ	ɔi	22		ŋ	ɔj	22	
霓		ng	oi	4		ng	oi	2		ŋ	ɔi	22		ŋ	ɔj	22	
羿		ng	oi	6		ng	oi	4		ŋ	ɔi	31		ŋ	ɔj	31	
藝		ng	oi	6		ng	oi	4		ŋ	ɔi	31		ŋ	ɔj	31	
縊		ng	oi	1		ng	oi	1		ŋ	ɔi	23		ŋ	ɔj	23	
危		ng	oi	4		ng	oi	2		ŋ	ɔi	22		ŋ	ɔj	22	
蟻		ng	oi	2		ng	oi	3		ŋ	ɔi	35		ŋ	ɔj	35	
巍		ng	oi	4		ng	oi	2		ŋ	ɔi	22		ŋ	ɔj	22	
魏		ng	oi	6		ng	oi	4		ŋ	ɔi	31		ŋ	ɔj	31	
毅		ng	oi	6		ng	oi	4		ŋ	ɔi	31		ŋ	ɔj	31	
矮		ng	oi	2		ng	oi	3		ŋ	ɔi	35		ŋ	ɔj	35	
嵬		ng	oi	4		ng	oi	2		ŋ	ɔi	22		ŋ	ɔj	22	
偽		ng	oi	6		ng	oi	4		ŋ	ɔi	31		ŋ	ɔj	31	
外		ng	oi	6		ng	oi	4		ŋ	ɔi	31		ŋ	ɔj	31	
藹		ng	oi	2		ng	oi	3		ŋ	ɔi	35		ŋ	ɔj	35	
皚		ng	oi	4		ng	oi	2		ŋ	ɔi	22		ŋ	ɔj	22	
礙		ng	oi	6		ng	oi	4		ŋ	ɔi	31		ŋ	ɔj	31	
哀		ng	oi	1		ng	oi	1		ŋ	ɔi	23		ŋ	ɔj	23	
埃		ng	oi	1		ng	oi	1		ŋ	ɔi	23		ŋ	ɔj	23	
愛		ng	oi	1		ng	oi	1		ŋ	ɔi	23		ŋ	ɔj	23	
呆		ng	oi	4		ng	oi	2		ŋ	ɔi	22		ŋ	ɔj	22	
岳		ng	ok	8		ng	ok	8		ŋ	ɔk	31		ŋ	ɔk	31	
樂		ng	ok	8		ng	ok	8		ŋ	ɔk	31		ŋ	ɔk	31	音樂
嶽		ng	ok	8		ng	ok	8		ŋ	ɔk	31		ŋ	ɔk	31	
愕		ng	ok	8		ng	ok	8		ŋ	ɔk	31		ŋ	ɔk	31	
噩		ng	ok	8		ng	ok	8		ŋ	ɔk	31		ŋ	ɔk	31	
顎		ng	ok	8		ng	ok	8		ŋ	ɔk	31		ŋ	ɔk	31	
惡		ng	ok	7A		ng	ok	6		ŋ	ɔk	35		ŋ	ɔk	35	
堊		ng	ok	7B		ng	ok	7		ŋ	ɔk	23		ŋ	ɔk	23	
