單字	粵拼	聲母_定	韻母_定	聲調_定	江拼	聲母_定	韻母_定	聲調_定	IPA(寬)	聲母_定	韻母_定	聲調_定	IPA(嚴)	聲母_定	韻母_定	聲調_定	備註
劣		l	it	8		l	it	7		l	it	32		l	it	32	
冽		l	it	8		l	it	7		l	it	32		l	it	32	
烈		l	it	8		l	it	7		l	it	32		l	it	32	
裂		l	it	8		l	it	7		l	it	32		l	it	32	
捩		l	it	8		l	it	7		l	it	32		l	it	32	捩手
列		l	it	8		l	it	7		l	it	32		l	it	32	
潦		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
燎		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
療		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
撩		l	iu	4		l	iu	2		l	iu	21		l	iw	21	撩動
聊		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
僚		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
寥		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
遼		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
嘹		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
寮		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
繚		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
料		l	iu	6		l	iu	4		l	iu	32		l	iw	32	
廖		l	iu	6		l	iu	4		l	iu	32		l	iw	32	
瞭		l	iu	6		l	iu	4		l	iu	32		l	iw	32	瞭望
了		l	iu	4		l	iu	2		l	iu	21		l	iw	21	了解
了		l	iu	1		l	iu	1		l	iu	23		l	iw	23	了結
瞭		l	iu	4		l	iu	2		l	iu	21		l	iw	21	瞭解
瞭		l	iu	6		l	iu	4		l	iu	32		l	iw	32	明瞭
囉		l	o	1		l	o	1		l	ɔ	23		l	ɔ	23	囉嗦
螺		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	
騾		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	
羅		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	
儸		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	
蘿		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	
籮		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	
鑼		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	
邏		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	
裸		l	o	2		l	o	3		l	ɔ	45		l	ɔ	45	
咯		l	o	1		l	o	1		l	ɔ	23		l	ɔ	23	
囉		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	嘍囉
來		l	oi	4		l	oi	2		l	ɔi	21		l	ɔj	21	
萊		l	oi	4		l	oi	2		l	ɔi	21		l	ɔj	21	
睞		l	oi	6		l	oi	4		l	ɔi	32		l	ɔj	32	
落		l	ok	7a		l	ok	5		l	ɔk	45		l	ɔk	45	角落
駱		l	ok	7b		l	ok	6		l	ɔk	23		l	ɔk	23	
烙		l	ok	7b		l	ok	6		l	ɔk	23		l	ɔk	23	
洛		l	ok	7b		l	ok	6		l	ɔk	23		l	ɔk	23	
絡		l	ok	7b		l	ok	6		l	ɔk	23		l	ɔk	23	
酪		l	ok	8		l	ok	7		l	ɔk	32		l	ɔk	32	乳酪
落		l	ok	8		l	ok	7		l	ɔk	32		l	ɔk	32	落下
樂		l	ok	8		l	ok	7		l	ɔk	32		l	ɔk	32	快樂
郎		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
狼		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
琅		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
廊		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
瑯		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
榔		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
浪		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	滄浪
浪		l	ong	6		l	ong	4		l	ɔŋ	32		l	ɔŋ	32	波浪
朗		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
蜋		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
螂		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
晾		l	ong	6		l	ong	4		l	ɔŋ	32		l	ɔŋ	32	
盧		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
爐		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
顱		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
賂		l	ou	6		l	ou	4		l	ou	32		l	ow	32	
路		l	ou	6		l	ou	4		l	ou	32		l	ow	32	
露		l	ou	6		l	ou	4		l	ou	32		l	ow	32	
鷺		l	ou	6		l	ou	4		l	ou	32		l	ow	32	
虜		l	ou	1		l	ou	1		l	ou	23		l	ow	23	
滷		l	ou	1		l	ou	1		l	ou	23		l	ow	23	
魯		l	ou	1		l	ou	1		l	ou	23		l	ow	23	
擄		l	ou	1		l	ou	1		l	ou	23		l	ow	23	
櫓		l	ou	1		l	ou	1		l	ou	23		l	ow	23	
牢		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
勞		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
老		l	ou	2		l	ou	3		l	ou	45		l	ow	45	
嘮		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
蘆		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
廬		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
驢		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
嚕		l	ou	1		l	ou	1		l	ou	23		l	ow	23	
硓		l	ou	2		l	ou	3		l	ou	45		l	ow	45	
酪		l	ou	6		l	ou	4		l	ou	32		l	ow	32	杏仁酪
儡		l	ui	1		l	ui	1		l	ui	23		l	uj	23	
雷		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
鐳		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
蕾		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
戾		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
裏		l	ui	4		l	ui	2		l	ui	21		l	uj	21	夜裏
裏		l	ui	2		l	ui	3		l	ui	45		l	uj	45	裏村，地名
累		l	ui	6		l	ui	4		l	ui	32		l	uj	32	累積
累		l	ui	4		l	ui	2		l	ui	21		l	uj	21	果實累累，同“纍”
纍		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
淚		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
類		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
耒		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
壘		l	ui	4		l	ui	2		l	ui	21		l	uj	21	堡壘
履		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
櫚		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
慮		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
呂		l	ui	2		l	ui	3		l	ui	45		l	uj	45	
呂		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
侶		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
旅		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
屢		l	ui	1		l	ui	1		l	ui	23		l	uj	23	
縷		l	ui	1		l	ui	1		l	ui	23		l	uj	23	
裡		l	ui	2		l	ui	3		l	ui	45		l	uj	45	裡村，地名
擂		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
裡		l	ui	4		l	ui	2		l	ui	21		l	uj	21	夜裡
鋁		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
濾		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
六		l	uk	8		l	uk	7		l	ʊk	32		l	ɔok	32	
陸		l	uk	8		l	uk	7		l	ʊk	32		l	ɔok	32	
碌		l	uk	7a		l	uk	5		l	ʊk	45		l	ɔok	45	
漉		l	uk	7a		l	uk	5		l	ʊk	45		l	ɔok	45	
麓		l	uk	7a		l	uk	5		l	ʊk	45		l	ɔok	45	
谷		l	uk	8		l	uk	7		l	ʊk	32		l	ɔok	32	谷蠡王
鹿		l	uk	8		l	uk	7		l	ʊk	32		l	ɔok	32	
祿		l	uk	8		l	uk	7		l	ʊk	32		l	ɔok	32	
錄		l	uk	8		l	uk	7		l	ʊk	32		l	ɔok	32	
綠		l	uk	8		l	uk	7		l	ʊk	32		l	ɔok	32	
氯		l	uk	8		l	uk	7		l	ʊk	32		l	ɔok	32	
窿		l	ung	1		l	ung	1		l	ʊŋ	23		l	ɔoŋ	23	
隆		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
嚨		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
瓏		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
朧		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
籠		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
聾		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
弄		l	ung	6		l	ung	4		l	ʊŋ	32		l	ɔoŋ	32	
攏		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
龍		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
隴		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
壟		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
蜈		m		4		m		2		m		21		m̍		21	
吾		m		4		m		2		m		21		m̍		21	
吳		m		4		m		2		m		21		m̍		21	
梧		m		4		m		2		m		21		m̍		21	
悟		m		6		m		4		m		32		m̍		32	
晤		m		6		m		4		m		32		m̍		32	
誤		m		6		m		4		m		32		m̍		32	
寤		m		6		m		4		m		32		m̍		32	
五		m		2		m		3		m		45		m̍		45	
午		m		2		m		3		m		45		m̍		45	
伍		m		2		m		3		m		45		m̍		45	
嗯		m		1		m		1		m		23		m̍		23	
嗯		m		2		m		3		m		45		m̍		45	
唔		m		4		m		2		m		21		m̍		21	
麻		m	aa	4		m	a	2		m	a	21		m	ᴀ	21	
痲		m	aa	4		m	a	2		m	a	21		m	ᴀ	21	
蟆		m	aa	4		m	a	2		m	a	21		m	ᴀ	21	
馬		m	aa	4		m	a	2		m	a	21		m	ᴀ	21	喇嘛
碼		m	aa	4		m	a	2		m	a	21		m	ᴀ	21	
罵		m	aa	6		m	a	4		m	a	32		m	ᴀ	32	
媽		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	
媽		m	aa	2		m	a	3		m	a	45		m	ᴀ	45	
嗎		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	是嗎
瑪		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	
嬤		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	
螞		m	aa	2		m	a	3		m	a	45		m	ᴀ	45	螞蟻
嘛		m	aa	4		m	a	2		m	a	21		m	ᴀ	21	嗎啡
螞		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	螞螂
嗎		m	aa	4		m	a	2		m	a	21		m	ᴀ	21	
螞		m	aa	6		m	a	4		m	a	32		m	ᴀ	32	螞蚱
邁		m	aai	6		m	ai	4		m	ai	32		m	ᴀj	32	
賣		m	aai	6		m	ai	4		m	ai	32		m	ᴀj	32	
買		m	aai	1		m	ai	1		m	ai	23		m	ᴀj	23	
買		m	aai	4		m	ai	2		m	ai	21		m	ᴀj	21	
埋		m	aai	4		m	ai	2		m	ai	21		m	ᴀj	21	
霾		m	aai	4		m	ai	2		m	ai	21		m	ᴀj	21	
蔓		m	aan	4		m	an	2		m	an	21		m	ᴀn	21	蔓菁
饅		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
鰻		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
曼		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
幔		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
漫		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
蠻		m	aan	4		m	an	2		m	an	21		m	ᴀn	21	
慢		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
蔓		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	藤蔓
萬		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
晚		m	aan	4		m	an	2		m	an	21		m	ᴀn	21	
抹		m	aat	7b		m	at	6		m	at	23		m	ᴀt	23	抹檯
牡		m	aau	4		m	au	2		m	au	21		m	ᴀw	21	
貓		m	aau	1		m	au	1		m	au	23		m	ᴀw	23	
茅		m	aau	4		m	au	2		m	au	21		m	ᴀw	21	
貌		m	aau	6		m	au	4		m	au	32		m	ᴀw	32	
卯		m	aau	1		m	au	1		m	au	23		m	ᴀw	23	
矛		m	aau	4		m	au	2		m	au	21		m	ᴀw	21	
錨		m	aau	4		m	au	2		m	au	21		m	ᴀw	21	
迷		m	ai	4		m	aei	2		m	ɐi	21		m	ɐi	21	
謎		m	ai	4		m	aei	2		m	ɐi	21		m	ɐi	21	
米		m	ai	2		m	aei	3		m	ɐi	45		m	ɐi	45	
冒		m	ak	8		m	aek	7		m	ɐk	32		m	ɐk	32	冒頓
墨		m	ak	8		m	aek	7		m	ɐk	32		m	ɐk	32	
默		m	ak	8		m	aek	7		m	ɐk	32		m	ɐk	32	
陌		m	ak	8		m	aek	7		m	ɐk	32		m	ɐk	32	
驀		m	ak	8		m	aek	7		m	ɐk	32		m	ɐk	32	
脈		m	ak	8		m	aek	7		m	ɐk	32		m	ɐk	32	
麥		m	ak	8		m	aek	7		m	ɐk	32		m	ɐk	32	
嘿		m	ak	8		m	aek	7		m	ɐk	32		m	ɐk	32	通「默」
民		m	an	4		m	aen	2		m	ɐn	21		m	ɐn	21	
閩		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
岷		m	an	4		m	aen	2		m	ɐn	21		m	ɐn	21	
敏		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
憫		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
憫		m	an	2		m	aen	3		m	ɐn	45		m	ɐn	45	
蚊		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
文		m	an	4		m	aen	2		m	ɐn	21		m	ɐn	21	
蚊		m	an	4		m	aen	2		m	ɐn	21		m	ɐn	21	
紋		m	an	4		m	aen	2		m	ɐn	21		m	ɐn	21	
聞		m	an	4		m	aen	2		m	ɐn	21		m	ɐn	21	
紊		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
問		m	an	6		m	aen	4		m	ɐn	32		m	ɐn	32	
刎		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
吻		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
緡		m	an	4		m	aen	2		m	ɐn	21		m	ɐn	21	
盟		m	ang	4		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
盲		m	ang	4		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
孟		m	ang	6		m	aeng	4		m	ɐŋ	32		m	ɐŋ	32	
猛		m	ang	2		m	aeng	3		m	ɐŋ	45		m	ɐŋ	45	
猛		m	ang	4		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
蜢		m	ang	4		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
艋		m	ang	4		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
萌		m	ang	4		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
錳		m	ang	4		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
蜜		m	at	8		m	aet	7		m	ɐt	32		m	ɐt	32	
謐		m	at	8		m	aet	7		m	ɐt	32		m	ɐt	32	
密		m	at	8		m	aet	7		m	ɐt	32		m	ɐt	32	
勿		m	at	8		m	aet	7		m	ɐt	32		m	ɐt	32	
物		m	at	8		m	aet	7		m	ɐt	32		m	ɐt	32	
襪		m	at	8		m	aet	7		m	ɐt	32		m	ɐt	32	
茂		m	au	6		m	aeu	4		m	ɐu	32		m	ɐu	32	
貿		m	au	6		m	aeu	4		m	ɐu	32		m	ɐu	32	
某		m	au	1		m	aeu	1		m	ɐu	23		m	ɐu	23	
畝		m	au	4		m	aeu	2		m	ɐu	21		m	ɐu	21	
繆		m	au	6		m	aeu	4		m	ɐu	32		m	ɐu	32	繆論
謬		m	au	6		m	aeu	4		m	ɐu	32		m	ɐu	32	
繆		m	au	4		m	aeu	2		m	ɐu	21		m	ɐu	21	未雨綢繆
牟		m	au	4		m	aeu	2		m	ɐu	21		m	ɐu	21	
謀		m	au	4		m	aeu	2		m	ɐu	21		m	ɐu	21	
哞		m	au	4		m	aeu	2		m	ɐu	21		m	ɐu	21	
咩		m	e	1		m	e	1		m	ɛ	23		m	ɛ	23	
獼		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
瀰		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
糜		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
靡		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
寐		m	ei	6		m	ei	4		m	ei	32		m	ej	32	
眉		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
楣		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
麋		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
薇		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
媚		m	ei	6		m	ei	4		m	ei	32		m	ej	32	
魅		m	ei	6		m	ei	4		m	ei	32		m	ej	32	
美		m	ei	2		m	ei	3		m	ei	45		m	ej	45	
美		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
微		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
未		m	ei	6		m	ei	4		m	ei	32		m	ej	32	
味		m	ei	6		m	ei	4		m	ei	32		m	ej	32	
尾		m	ei	2		m	ei	3		m	ei	45		m	ej	45	
娓		m	ei	2		m	ei	3		m	ei	45		m	ej	45	
咪		m	ei	1		m	ei	1		m	ei	23		m	ej	23	
瞇		m	ei	1		m	ei	1		m	ei	23		m	ej	23	
命		m	iang	6		m	iang	4		m	iɐŋ	32		m	ɪɐŋ	32	一條命
名		m	iang	2		m	iang	3		m	iɐŋ	45		m	ɪɐŋ	45	你叫乜名？
名		m	iang	4		m	iang	2		m	iɐŋ	21		m	ɪɐŋ	21	名聲
覓		m	ik	8		m	ik	7		m	ɪk	32		m	ɛek	32	
棉		m	in	4		m	in	2		m	in	21		m	in	21	
綿		m	in	4		m	in	2		m	in	21		m	in	21	
面		m	in	6		m	in	4		m	in	32		m	in	32	
緬		m	in	1		m	in	1		m	in	23		m	in	23	
勉		m	in	1		m	in	1		m	in	23		m	in	23	
免		m	in	2		m	in	3		m	in	45		m	in	45	
冕		m	in	2		m	in	3		m	in	45		m	in	45	
眠		m	in	4		m	in	2		m	in	21		m	in	21	
麵		m	in	6		m	in	4		m	in	32		m	in	32	
靦		m	in	2		m	in	3		m	in	45		m	in	45	靦腆
明		m	ing	4		m	ing	2		m	ɪŋ	21		m	ɛeŋ	21	
鳴		m	ing	4		m	ing	2		m	ɪŋ	21		m	ɛeŋ	21	
命		m	ing	6		m	ing	4		m	ɪŋ	32		m	ɛeŋ	32	
皿		m	ing	1		m	ing	1		m	ɪŋ	23		m	ɛeŋ	23	
皿		m	ing	4		m	ing	2		m	ɪŋ	21		m	ɛeŋ	21	
冥		m	ing	4		m	ing	2		m	ɪŋ	21		m	ɛeŋ	21	
銘		m	ing	4		m	ing	2		m	ɪŋ	21		m	ɛeŋ	21	
螟		m	ing	4		m	ing	2		m	ɪŋ	21		m	ɛeŋ	21	
名		m	ing	4		m	ing	2		m	ɪŋ	21		m	ɛeŋ	21	
滅		m	it	8		m	it	7		m	it	32		m	it	32	
蔑		m	it	8		m	it	7		m	it	32		m	it	32	
篾		m	it	8		m	it	7		m	it	32		m	it	32	
妙		m	iu	6		m	iu	4		m	iu	32		m	iw	32	
眇		m	iu	4		m	iu	2		m	iu	21		m	iw	21	
秒		m	iu	4		m	iu	2		m	iu	21		m	iw	21	
渺		m	iu	4		m	iu	2		m	iu	21		m	iw	21	
苗		m	iu	4		m	iu	2		m	iu	21		m	iw	21	
描		m	iu	4		m	iu	2		m	iu	21		m	iw	21	
廟		m	iu	6		m	iu	4		m	iu	32		m	iw	32	
杳		m	iu	1		m	iu	1		m	iu	23		m	iw	23	
喵		m	iu	1		m	iu	1		m	iu	23		m	iw	23	
瞄		m	iu	4		m	iu	2		m	iu	21		m	iw	21	
摸		m	o	2		m	o	3		m	ɔ	45		m	ɔ	45	
摩		m	o	1		m	o	1		m	ɔ	23		m	ɔ	23	
魔		m	o	1		m	o	1		m	ɔ	23		m	ɔ	23	
磨		m	o	4		m	o	2		m	ɔ	21		m	ɔ	21	
磨		m	o	6		m	o	4		m	ɔ	32		m	ɔ	32	
麼		m	o	1		m	o	1		m	ɔ	23		m	ɔ	23	
膜		m	ok	8		m	ok	7		m	ɔk	32		m	ɔk	32	薄膜
莫		m	ok	8		m	ok	7		m	ɔk	32		m	ɔk	32	
漠		m	ok	8		m	ok	7		m	ɔk	32		m	ɔk	32	
寞		m	ok	8		m	ok	7		m	ɔk	32		m	ɔk	32	
幕		m	ok	8		m	ok	7		m	ɔk	32		m	ɔk	32	
剝		m	ok	7a		m	ok	5		m	ɔk	45		m	ɔk	45	
莽		m	ong	2		m	ong	3		m	ɔŋ	45		m	ɔŋ	45	
忙		m	ong	4		m	ong	2		m	ɔŋ	21		m	ɔŋ	21	
茫		m	ong	4		m	ong	2		m	ɔŋ	21		m	ɔŋ	21	
蟒		m	ong	2		m	ong	3		m	ɔŋ	45		m	ɔŋ	45	
芒		m	ong	4		m	ong	2		m	ɔŋ	21		m	ɔŋ	21	光芒
亡		m	ong	4		m	ong	2		m	ɔŋ	21		m	ɔŋ	21	
望		m	ong	6		m	ong	4		m	ɔŋ	32		m	ɔŋ	32	
忘		m	ong	4		m	ong	2		m	ɔŋ	21		m	ɔŋ	21	
妄		m	ong	6		m	ong	4		m	ɔŋ	32		m	ɔŋ	32	
惘		m	ong	2		m	ong	3		m	ɔŋ	45		m	ɔŋ	45	
網		m	ong	2		m	ong	3		m	ɔŋ	45		m	ɔŋ	45	
芒		m	ong	1		m	ong	1		m	ɔŋ	23		m	ɔŋ	23	芒果
模		m	ou	4		m	ou	2		m	ou	21		m	ow	21	
膜		m	ou	4		m	ou	2		m	ou	21		m	ow	21	膜拜
募		m	ou	6		m	ou	4		m	ou	32		m	ow	32	
墓		m	ou	6		m	ou	4		m	ou	32		m	ow	32	
慕		m	ou	6		m	ou	4		m	ou	32		m	ow	32	
暮		m	ou	6		m	ou	4		m	ou	32		m	ow	32	
毛		m	ou	4		m	ou	2		m	ou	21		m	ow	21	
髦		m	ou	4		m	ou	2		m	ou	21		m	ow	21	
冒		m	ou	6		m	ou	4		m	ou	32		m	ow	32	冒犯
帽		m	ou	6		m	ou	4		m	ou	32		m	ow	32	
姆		m	ou	4		m	ou	2		m	ou	21		m	ow	21	
戊		m	ou	6		m	ou	4		m	ou	32		m	ow	32	
母		m	ou	2		m	ou	3		m	ou	45		m	ow	45	
母		m	ou	4		m	ou	2		m	ou	21		m	ow	21	
拇		m	ou	4		m	ou	2		m	ou	21		m	ow	21	
巫		m	ou	4		m	ou	2		m	ou	21		m	ow	21	
誣		m	ou	4		m	ou	2		m	ou	21		m	ow	21	
毋		m	ou	4		m	ou	2		m	ou	21		m	ow	21	
無		m	ou	4		m	ou	2		m	ou	21		m	ow	21	
蕪		m	ou	4		m	ou	2		m	ou	21		m	ow	21	
務		m	ou	6		m	ou	4		m	ou	32		m	ow	32	
婺		m	ou	6		m	ou	4		m	ou	32		m	ow	32	
霧		m	ou	6		m	ou	4		m	ou	32		m	ow	32	
舞		m	ou	2		m	ou	3		m	ou	45		m	ow	45	
武		m	ou	4		m	ou	2		m	ou	21		m	ow	21	
侮		m	ou	4		m	ou	2		m	ou	21		m	ow	21	
舞		m	ou	4		m	ou	2		m	ou	21		m	ow	21	
鵡		m	ou	4		m	ou	2		m	ou	21		m	ow	21	
摹		m	ou	4		m	ou	2		m	ou	21		m	ow	21	
枚		m	ui	4		m	ui	2		m	ui	21		m	uj	21	
莓		m	ui	4		m	ui	2		m	ui	21		m	uj	21	
梅		m	ui	4		m	ui	2		m	ui	21		m	uj	21	
媒		m	ui	4		m	ui	2		m	ui	21		m	uj	21	
煤		m	ui	4		m	ui	2		m	ui	21		m	uj	21	
妹		m	ui	6		m	ui	4		m	ui	32		m	uj	32	
昧		m	ui	6		m	ui	4		m	ui	32		m	uj	32	
每		m	ui	1		m	ui	1		m	ui	23		m	uj	23	
每		m	ui	2		m	ui	3		m	ui	45		m	uj	45	
每		m	ui	4		m	ui	2		m	ui	21		m	uj	21	
黴		m	ui	4		m	ui	2		m	ui	21		m	uj	21	
玫		m	ui	4		m	ui	2		m	ui	21		m	uj	21	
霉		m	ui	4		m	ui	2		m	ui	21		m	uj	21	
目		m	uk	8		m	uk	7		m	ʊk	32		m	ɔok	32	
牧		m	uk	8		m	uk	7		m	ʊk	32		m	ɔok	32	
睦		m	uk	8		m	uk	7		m	ʊk	32		m	ɔok	32	
穆		m	uk	8		m	uk	7		m	ʊk	32		m	ɔok	32	
木		m	uk	8		m	uk	7		m	ʊk	32		m	ɔok	32	
沐		m	uk	8		m	uk	7		m	ʊk	32		m	ɔok	32	
瞞		m	un	4		m	un	2		m	un	21		m	un	21	
滿		m	un	2		m	un	3		m	un	45		m	un	45	
門		m	un	4		m	un	2		m	un	21		m	un	21	
悶		m	un	6		m	un	4		m	un	32		m	un	32	
們		m	un	4		m	un	2		m	un	21		m	un	21	
燜		m	un	6		m	un	4		m	un	32		m	un	32	
夢		m	ung	6		m	ung	4		m	ʊŋ	32		m	ɔoŋ	32	
檬		m	ung	1		m	ung	1		m	ʊŋ	23		m	ɔoŋ	23	
蒙		m	ung	4		m	ung	2		m	ʊŋ	21		m	ɔoŋ	21	
濛		m	ung	4		m	ung	2		m	ʊŋ	21		m	ɔoŋ	21	
朦		m	ung	4		m	ung	2		m	ʊŋ	21		m	ɔoŋ	21	
矇		m	ung	4		m	ung	2		m	ʊŋ	21		m	ɔoŋ	21	
懵		m	ung	2		m	ung	3		m	ʊŋ	45		m	ɔoŋ	45	
沫		m	ut	8		m	ut	7		m	ut	32		m	ut	32	
抹		m	ut	7b		m	ut	6		m	ut	23		m	ut	23	
末		m	ut	8		m	ut	7		m	ut	32		m	ut	32	
沒		m	ut	8		m	ut	7		m	ut	32		m	ut	32	
茉		m	ut	8		m	ut	7		m	ut	32		m	ut	32	
那		n	aa	4		n	a	2		n	a	21		n	ᴀ	21	姓那
那		n	aa	6		n	a	4		n	a	32		n	ᴀ	32	地名
拿		n	aa	4		n	a	2		n	a	21		n	ᴀ	21	
哪		n	aa	4		n	a	2		n	a	21		n	ᴀ	21	哪吒
哪		n	aa	1		n	a	1		n	a	23		n	ᴀ	23	天哪
哪		n	aa	1		n	a	1		n	a	23		n	ᴀ	23	哪個
娜		n	aa	4		n	a	2		n	a	21		n	ᴀ	21	
乃		n	aai	4		n	ai	2		n	ai	21		n	ᴀj	21	
迺		n	aai	4		n	ai	2		n	ai	21		n	ᴀj	21	
奶		n	aai	4		n	ai	2		n	ai	21		n	ᴀj	21	
男		n	aam	4		n	am	2		n	am	21		n	ᴀm	21	
南		n	aam	4		n	am	2		n	am	21		n	ᴀm	21	
楠		n	aam	4		n	am	2		n	am	21		n	ᴀm	21	
喃		n	aam	4		n	am	2		n	am	21		n	ᴀm	21	
囡		n	aam	4		n	am	2		n	am	21		n	ᴀm	21	困難
難		n	aan	4		n	an	2		n	an	21		n	ᴀn	21	難民
難		n	aan	6		n	an	4		n	an	32		n	ᴀn	32	
納		n	aap	8		n	ap	7		n	ap	32		n	ᴀp	32	
鈉		n	aap	6		n	ap	4		n	ap	32		n	ᴀp	32	
