單字	粵拼	聲母_定	韻母_定	聲調_定	江拼	聲母_定	韻母_定	聲調_定	IPA(寬)	聲母_定	韻母_定	聲調_定	IPA(嚴)	聲母_定	韻母_定	聲調_定	備註
瘤		l	au	4		l	aeu	2		l	ɐu	21		l	ɐu	21	
瀏		l	au	4		l	aeu	2		l	ɐu	21		l	ɐu	21	
柳		l	au	4		l	aeu	2		l	ɐu	21		l	ɐu	21	
溜		l	au	6		l	aeu	4		l	ɐu	32		l	ɐu	32	
摟		l	au	4		l	aeu	2		l	ɐu	21		l	ɐu	21	摟抱
鏤		l	au	6		l	aeu	4		l	ɐu	32		l	ɐu	32	
嘍		l	au	4		l	aeu	2		l	ɐu	21		l	ɐu	21	
樓		l	au	4		l	aeu	2		l	ɐu	21		l	ɐu	21	
髏		l	au	4		l	aeu	2		l	ɐu	21		l	ɐu	21	
簍		l	au	4		l	aeu	2		l	ɐu	21		l	ɐu	21	
陋		l	au	6		l	aeu	4		l	ɐu	32		l	ɐu	32	
漏		l	au	6		l	aeu	4		l	ɐu	32		l	ɐu	32	
琉		l	au	4		l	aeu	2		l	ɐu	21		l	ɐu	21	
摟		l	au	2		l	aeu	3		l	ɐu	45		l	ɐu	45	
李		l	ei	2		l	ei	3		l	ei	45		l	ej	45	
狸		l	ei	4		l	ei	2		l	ei	21		l	ej	21	
釐		l	ei	4		l	ei	2		l	ei	21		l	ej	21	釐定
里		l	ei	4		l	ei	2		l	ei	21		l	ej	21	
理		l	ei	4		l	ei	2		l	ei	21		l	ej	21	
裏		l	ei	4		l	ei	2		l	ei	21		l	ej	21	衣裏
鯉		l	ei	4		l	ei	2		l	ei	21		l	ej	21	
吏		l	ei	6		l	ei	4		l	ei	32		l	ej	32	
璃		l	ei	1		l	ei	1		l	ei	23		l	ej	23	玻璃
漓		l	ei	4		l	ei	2		l	ei	21		l	ej	21	
璃		l	ei	4		l	ei	2		l	ei	21		l	ej	21	琉璃
罹		l	ei	4		l	ei	2		l	ei	21		l	ej	21	
離		l	ei	4		l	ei	2		l	ei	21		l	ej	21	
籬		l	ei	4		l	ei	2		l	ei	21		l	ej	21	
驪		l	ei	4		l	ei	2		l	ei	21		l	ej	21	
鸝		l	ei	4		l	ei	2		l	ei	21		l	ej	21	
梨		l	ei	4		l	ei	2		l	ei	21		l	ej	21	
利		l	ei	6		l	ei	4		l	ei	32		l	ej	32	
痢		l	ei	6		l	ei	4		l	ei	32		l	ej	32	
莉		l	ei	6		l	ei	4		l	ei	32		l	ej	32	
哩		l	ei	4		l	ei	2		l	ei	21		l	ej	21	
厘		l	ei	4		l	ei	2		l	ei	21		l	ej	21	
嚟		l	ei	4		l	ei	2		l	ei	21		l	ej	21	
俐		l	ei	6		l	ei	4		l	ei	32		l	ej	32	
哩		l	ei	1		l	ei	1		l	ei	23		l	ei	23	哩嚕
裡		l	ei	4		l	ei	2		l	ei	21		l	ej	21	衣裡
撩		l	iaau	2		l	iaau	3		l	iau	45		l	iw	45	撩開
瀝		l	iak	7B		l	iak	6		l	iɐk	23		l	ɪɐk	23	瀝乾
瀝		l	iak	8		l	iak	7		l	iɐk	32		l	ɪɐk	32	大瀝，地名
靈		l	iang	4		l	iang	2		l	iɐŋ	21		l	ɪɐŋ	21	
領		l	iang	4		l	iang	2		l	iɐŋ	21		l	ɪɐŋ	21	白領
嶺		l	iang	4		l	iang	2		l	iɐŋ	21		l	ɪɐŋ	21	南嶺
歷		l	ik	8		l	ik	7		l	ɪk	32		l	ɛek	32	
曆		l	ik	8		l	ik	7		l	ɪk	32		l	ɛek	32	
瀝		l	ik	8		l	ik	7		l	ɪk	32		l	ɛek	32	瀝乾
礫		l	ik	7A		l	ik	5		l	ɪk	45		l	ɛek	45	
靂		l	ik	7A		l	ik	5		l	ɪk	45		l	ɛek	45	
力		l	ik	8		l	ik	7		l	ɪk	32		l	ɛek	32	
斂		l	im	1		l	im	1		l	im	23		l	im	23	
廉		l	im	4		l	im	2		l	im	21		l	im	21	
簾		l	im	4		l	im	2		l	im	21		l	im	21	
鐮		l	im	4		l	im	2		l	im	21		l	im	21	
殮		l	im	6		l	im	4		l	im	32		l	im	32	
臉		l	im	1		l	im	1		l	im	23		l	im	23	
卵		l	in	2		l	in	3		l	in	45		l	in	45	
巒		l	in	4		l	in	2		l	in	21		l	in	21	
亂		l	in	6		l	in	4		l	in	32		l	in	32	
蓮		l	in	4		l	in	2		l	in	21		l	in	21	
憐		l	in	4		l	in	2		l	in	21		l	in	21	
練		l	in	6		l	in	4		l	in	32		l	in	32	
鍊		l	in	6		l	in	4		l	in	32		l	in	32	
戀		l	in	2		l	in	3		l	in	45		l	in	45	
連		l	in	4		l	in	2		l	in	21		l	in	21	
漣		l	in	4		l	in	2		l	in	21		l	in	21	
鏈		l	in	6		l	in	4		l	in	32		l	in	32	
聯		l	in	4		l	in	2		l	in	21		l	in	21	
煉		l	in	6		l	in	4		l	in	32		l	in	32	
拎		l	ing	1		l	ing	1		l	ɪŋ	23		l	ɛeŋ	23	
伶		l	ing	4		l	ing	2		l	ɪŋ	21		l	ɛeŋ	21	
玲		l	ing	4		l	ing	2		l	ɪŋ	21		l	ɛeŋ	21	
聆		l	ing	4		l	ing	2		l	ɪŋ	21		l	ɛeŋ	21	
蛉		l	ing	4		l	ing	2		l	ɪŋ	21		l	ɛeŋ	21	
羚		l	ing	4		l	ing	2		l	ɪŋ	21		l	ɛeŋ	21	
鈴		l	ing	4		l	ing	2		l	ɪŋ	21		l	ɛeŋ	21	
齡		l	ing	4		l	ing	2		l	ɪŋ	21		l	ɛeŋ	21	
靈		l	ing	4		l	ing	2		l	ɪŋ	21		l	ɛeŋ	21	
令		l	ing	4		l	ing	2		l	ɪŋ	21		l	ɛeŋ	21	令狐
零		l	ing	4		l	ing	2		l	ɪŋ	21		l	ɛeŋ	21	
領		l	ing	1		l	ing	1		l	ɪŋ	23		l	ɛeŋ	23	領會
嶺		l	ing	1		l	ing	1		l	ɪŋ	23		l	ɛeŋ	23	嶺澳
領		l	ing	4		l	ing	2		l	ɪŋ	21		l	ɛeŋ	21	領導
嶺		l	ing	4		l	ing	2		l	ɪŋ	21		l	ɛeŋ	21	嶺南
令		l	ing	6		l	ing	4		l	ɪŋ	32		l	ɛeŋ	32	命令
凌		l	ing	4		l	ing	2		l	ɪŋ	21		l	ɛeŋ	21	
陵		l	ing	4		l	ing	2		l	ɪŋ	21		l	ɛeŋ	21	
菱		l	ing	4		l	ing	2		l	ɪŋ	21		l	ɛeŋ	21	
楞		l	ing	4		l	ing	2		l	ɪŋ	21		l	ɛeŋ	21	楞角
稜		l	ing	4		l	ing	2		l	ɪŋ	21		l	ɛeŋ	21	
愣		l	ing	6		l	ing	4		l	ɪŋ	32		l	ɛeŋ	32	
另		l	ing	6		l	ing	4		l	ɪŋ	32		l	ɛeŋ	32	
令		l	ing	1		l	ing	1		l	ɪŋ	23		l	ɛeŋ	23	一令紙
楞		l	ing	6		l	ing	4		l	ɪŋ	32		l	ɛeŋ	32	發楞
掠		l	iok	8		l	iok	7		l	iɔk	32		l	ɪɔk	32	
略		l	iok	8		l	iok	7		l	iɔk	32		l	ɪɔk	32	
兩		l	iong	2		l	iong	3		l	iɔŋ	45		l	ɪɔŋ	45	
良		l	iong	4		l	iong	2		l	iɔŋ	21		l	ɪɔŋ	21	
涼		l	iong	4		l	iong	2		l	iɔŋ	21		l	ɪɔŋ	21	
梁		l	iong	4		l	iong	2		l	iɔŋ	21		l	ɪɔŋ	21	
粱		l	iong	4		l	iong	2		l	iɔŋ	21		l	ɪɔŋ	21	
糧		l	iong	4		l	iong	2		l	iɔŋ	21		l	ɪɔŋ	21	
量		l	iong	4		l	iong	2		l	iɔŋ	21		l	ɪɔŋ	21	測量
亮		l	iong	6		l	iong	4		l	iɔŋ	32		l	ɪɔŋ	32	
量		l	iong	6		l	iong	4		l	iɔŋ	32		l	ɪɔŋ	32	重量
諒		l	iong	6		l	iong	4		l	iɔŋ	32		l	ɪɔŋ	32	
倆		l	iong	2		l	iong	3		l	iɔŋ	45		l	ɪɔŋ	45	
輛		l	iong	6		l	iong	4		l	iɔŋ	32		l	ɪɔŋ	32	
獵		l	ip	8		l	ip	7		l	ip	32		l	ip	32	
捩		l	it	8		l	it	7		l	it	32		l	it	32	捩手
劣		l	it	8		l	it	7		l	it	32		l	it	32	
冽		l	it	8		l	it	7		l	it	32		l	it	32	
烈		l	it	8		l	it	7		l	it	32		l	it	32	
裂		l	it	8		l	it	7		l	it	32		l	it	32	
列		l	it	8		l	it	7		l	it	32		l	it	32	
了		l	iu	1		l	iu	1		l	iu	23		l	iw	23	了結
撩		l	iu	4		l	iu	2		l	iu	21		l	iw	21	撩動
聊		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
僚		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
寥		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
遼		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
嘹		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
寮		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
繚		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
了		l	iu	4		l	iu	2		l	iu	21		l	iw	21	了解
瞭		l	iu	4		l	iu	2		l	iu	21		l	iw	21	瞭解
料		l	iu	6		l	iu	4		l	iu	32		l	iw	32	
廖		l	iu	6		l	iu	4		l	iu	32		l	iw	32	
瞭		l	iu	6		l	iu	4		l	iu	32		l	iw	32	瞭望
瞭		l	iu	6		l	iu	4		l	iu	32		l	iw	32	明瞭
燎		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
療		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
潦		l	iu	4		l	iu	2		l	iu	21		l	iw	21	
裸		l	o	2		l	o	3		l	ɔ	45		l	ɔ	45	
螺		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	
騾		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	
囉		l	o	1		l	o	1		l	ɔ	23		l	ɔ	23	囉嗦
羅		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	
儸		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	
蘿		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	
籮		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	
鑼		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	
邏		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	
咯		l	o	1		l	o	1		l	ɔ	23		l	ɔ	23	
囉		l	o	4		l	o	2		l	ɔ	21		l	ɔ	21	嘍囉
來		l	oi	4		l	oi	2		l	ɔi	21		l	ɔj	21	
萊		l	oi	4		l	oi	2		l	ɔi	21		l	ɔj	21	
睞		l	oi	6		l	oi	4		l	ɔi	32		l	ɔj	32	
落		l	ok	7A		l	ok	5		l	ɔk	45		l	ɔk	45	角落
酪		l	ok	8		l	ok	7		l	ɔk	32		l	ɔk	32	乳酪
落		l	ok	8		l	ok	7		l	ɔk	32		l	ɔk	32	落下
樂		l	ok	8		l	ok	7		l	ɔk	32		l	ɔk	32	快樂
駱		l	ok	7B		l	ok	6		l	ɔk	23		l	ɔk	23	
烙		l	ok	7B		l	ok	6		l	ɔk	23		l	ɔk	23	
洛		l	ok	7B		l	ok	6		l	ɔk	23		l	ɔk	23	
絡		l	ok	7B		l	ok	6		l	ɔk	23		l	ɔk	23	
蜋		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
郎		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
狼		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
琅		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
廊		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
瑯		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
榔		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
浪		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	滄浪
朗		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
浪		l	ong	6		l	ong	4		l	ɔŋ	32		l	ɔŋ	32	波浪
螂		l	ong	4		l	ong	2		l	ɔŋ	21		l	ɔŋ	21	
晾		l	ong	6		l	ong	4		l	ɔŋ	32		l	ɔŋ	32	
蘆		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
廬		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
驢		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
虜		l	ou	1		l	ou	1		l	ou	23		l	ow	23	
滷		l	ou	1		l	ou	1		l	ou	23		l	ow	23	
魯		l	ou	1		l	ou	1		l	ou	23		l	ow	23	
擄		l	ou	1		l	ou	1		l	ou	23		l	ow	23	
櫓		l	ou	1		l	ou	1		l	ou	23		l	ow	23	
盧		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
爐		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
顱		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
賂		l	ou	6		l	ou	4		l	ou	32		l	ow	32	
路		l	ou	6		l	ou	4		l	ou	32		l	ow	32	
露		l	ou	6		l	ou	4		l	ou	32		l	ow	32	
鷺		l	ou	6		l	ou	4		l	ou	32		l	ow	32	
嚕		l	ou	1		l	ou	1		l	ou	23		l	ow	23	
嘮		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
老		l	ou	2		l	ou	3		l	ou	45		l	ow	45	
牢		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
勞		l	ou	4		l	ou	2		l	ou	21		l	ow	21	
硓		l	ou	2		l	ou	3		l	ou	45		l	ow	45	
酪		l	ou	6		l	ou	4		l	ou	32		l	ow	32	杏仁酪
戾		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
裏		l	ui	4		l	ui	2		l	ui	21		l	uj	21	夜裏
累		l	ui	6		l	ui	4		l	ui	32		l	uj	32	累積
累		l	ui	4		l	ui	2		l	ui	21		l	uj	21	果實累累，同“纍”
耒		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
壘		l	ui	4		l	ui	2		l	ui	21		l	uj	21	堡壘
纍		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
淚		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
類		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
履		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
呂		l	ui	2		l	ui	3		l	ui	45		l	uj	45	
櫚		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
呂		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
侶		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
旅		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
慮		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
屢		l	ui	1		l	ui	1		l	ui	23		l	uj	23	
縷		l	ui	1		l	ui	1		l	ui	23		l	uj	23	
裏		l	ui	2		l	ui	3		l	ui	45		l	uj	45	裏村，地名
儡		l	ui	1		l	ui	1		l	ui	23		l	uj	23	
雷		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
鐳		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
蕾		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
裡		l	ui	2		l	ui	3		l	ui	45		l	uj	45	裡村，地名
擂		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
裡		l	ui	4		l	ui	2		l	ui	21		l	uj	21	夜裡
鋁		l	ui	4		l	ui	2		l	ui	21		l	uj	21	
濾		l	ui	6		l	ui	4		l	ui	32		l	uj	32	
六		l	uk	8		l	uk	7		l	ʊk	32		l	ɔok	32	
陸		l	uk	8		l	uk	7		l	ʊk	32		l	ɔok	32	
錄		l	uk	8		l	uk	7		l	ʊk	32		l	ɔok	32	
綠		l	uk	8		l	uk	7		l	ʊk	32		l	ɔok	32	
谷		l	uk	8		l	uk	7		l	ʊk	32		l	ɔok	32	谷蠡王
鹿		l	uk	8		l	uk	7		l	ʊk	32		l	ɔok	32	
祿		l	uk	8		l	uk	7		l	ʊk	32		l	ɔok	32	
碌		l	uk	7A		l	uk	5		l	ʊk	45		l	ɔok	45	
漉		l	uk	7A		l	uk	5		l	ʊk	45		l	ɔok	45	
麓		l	uk	7A		l	uk	5		l	ʊk	45		l	ɔok	45	
氯		l	uk	8		l	uk	7		l	ʊk	32		l	ɔok	32	
窿		l	ung	1		l	ung	1		l	ʊŋ	23		l	ɔoŋ	23	
隆		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
龍		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
隴		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
嚨		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
瓏		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
朧		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
籠		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
聾		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
攏		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
弄		l	ung	6		l	ung	4		l	ʊŋ	32		l	ɔoŋ	32	
壟		l	ung	4		l	ung	2		l	ʊŋ	21		l	ɔoŋ	21	
五		m		2		m		3		m		45		m̍		45	
午		m		2		m		3		m		45		m̍		45	
伍		m		2		m		3		m		45		m̍		45	
蜈		m		4		m		2		m		21		m̍		21	
吾		m		4		m		2		m		21		m̍		21	
吳		m		4		m		2		m		21		m̍		21	
梧		m		4		m		2		m		21		m̍		21	
悟		m		6		m		4		m		32		m̍		32	
晤		m		6		m		4		m		32		m̍		32	
誤		m		6		m		4		m		32		m̍		32	
寤		m		6		m		4		m		32		m̍		32	
嗯		m		1		m		1		m		23		m̍		23	
嗯		m		2		m		3		m		45		m̍		45	
唔		m		4		m		2		m		21		m̍		21	
麻		m	aa	4		m	a	2		m	a	21		m	ᴀ	21	
痲		m	aa	4		m	a	2		m	a	21		m	ᴀ	21	
蟆		m	aa	4		m	a	2		m	a	21		m	ᴀ	21	
馬		m	aa	4		m	a	2		m	a	21		m	ᴀ	21	喇嘛
碼		m	aa	4		m	a	2		m	a	21		m	ᴀ	21	
罵		m	aa	6		m	a	4		m	a	32		m	ᴀ	32	
媽		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	
媽		m	aa	2		m	a	3		m	a	45		m	ᴀ	45	
嗎		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	是嗎
瑪		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	
嬤		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	
螞		m	aa	2		m	a	3		m	a	45		m	ᴀ	45	螞蟻
嘛		m	aa	4		m	a	2		m	a	21		m	ᴀ	21	嗎啡
螞		m	aa	1		m	a	1		m	a	23		m	ᴀ	23	螞螂
嗎		m	aa	4		m	a	2		m	a	21		m	ᴀ	21	
螞		m	aa	6		m	a	4		m	a	32		m	ᴀ	32	螞蚱
邁		m	aai	6		m	ai	4		m	ai	32		m	ᴀj	32	
買		m	aai	1		m	ai	1		m	ai	23		m	ᴀj	23	
買		m	aai	4		m	ai	2		m	ai	21		m	ᴀj	21	
賣		m	aai	6		m	ai	4		m	ai	32		m	ᴀj	32	
埋		m	aai	4		m	ai	2		m	ai	21		m	ᴀj	21	
霾		m	aai	4		m	ai	2		m	ai	21		m	ᴀj	21	
晚		m	aan	4		m	an	2		m	an	21		m	ᴀn	21	
蔓		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	藤蔓
萬		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
蠻		m	aan	4		m	an	2		m	an	21		m	ᴀn	21	
慢		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
蔓		m	aan	4		m	an	2		m	an	21		m	ᴀn	21	蔓菁
饅		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
鰻		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
曼		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
幔		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
漫		m	aan	6		m	an	4		m	an	32		m	ᴀn	32	
抹		m	aat	7B		m	at	6		m	at	23		m	ᴀt	23	抹檯
貓		m	aau	1		m	au	1		m	au	23		m	ᴀw	23	
矛		m	aau	4		m	au	2		m	au	21		m	ᴀw	21	
卯		m	aau	1		m	au	1		m	au	23		m	ᴀw	23	
茅		m	aau	4		m	au	2		m	au	21		m	ᴀw	21	
貌		m	aau	6		m	au	4		m	au	32		m	ᴀw	32	
牡		m	aau	4		m	au	2		m	au	21		m	ᴀw	21	
錨		m	aau	4		m	au	2		m	au	21		m	ᴀw	21	
米		m	ai	2		m	aei	3		m	ɐi	45		m	ɐi	45	
迷		m	ai	4		m	aei	2		m	ɐi	21		m	ɐi	21	
謎		m	ai	4		m	aei	2		m	ɐi	21		m	ɐi	21	
陌		m	ak	8		m	aek	7		m	ɐk	32		m	ɐk	32	
驀		m	ak	8		m	aek	7		m	ɐk	32		m	ɐk	32	
脈		m	ak	8		m	aek	7		m	ɐk	32		m	ɐk	32	
麥		m	ak	8		m	aek	7		m	ɐk	32		m	ɐk	32	
冒		m	ak	8		m	aek	7		m	ɐk	32		m	ɐk	32	冒頓
墨		m	ak	8		m	aek	7		m	ɐk	32		m	ɐk	32	
默		m	ak	8		m	aek	7		m	ɐk	32		m	ɐk	32	
嘿		m	ak	8		m	aek	7		m	ɐk	32		m	ɐk	32	通「默」
民		m	an	4		m	aen	2		m	ɐn	21		m	ɐn	21	
閩		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
敏		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
憫		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
憫		m	an	2		m	aen	3		m	ɐn	45		m	ɐn	45	
岷		m	an	4		m	aen	2		m	ɐn	21		m	ɐn	21	
蚊		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
紊		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
刎		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
吻		m	an	1		m	aen	1		m	ɐn	23		m	ɐn	23	
文		m	an	4		m	aen	2		m	ɐn	21		m	ɐn	21	
蚊		m	an	4		m	aen	2		m	ɐn	21		m	ɐn	21	
紋		m	an	4		m	aen	2		m	ɐn	21		m	ɐn	21	
聞		m	an	4		m	aen	2		m	ɐn	21		m	ɐn	21	
問		m	an	6		m	aen	4		m	ɐn	32		m	ɐn	32	
緡		m	an	4		m	aen	2		m	ɐn	21		m	ɐn	21	
盟		m	ang	4		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
猛		m	ang	2		m	aeng	3		m	ɐŋ	45		m	ɐŋ	45	
盲		m	ang	4		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
猛		m	ang	4		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
蜢		m	ang	4		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
艋		m	ang	4		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
孟		m	ang	6		m	aeng	4		m	ɐŋ	32		m	ɐŋ	32	
萌		m	ang	4		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
錳		m	ang	4		m	aeng	2		m	ɐŋ	21		m	ɐŋ	21	
蜜		m	at	8		m	aet	7		m	ɐt	32		m	ɐt	32	
謐		m	at	8		m	aet	7		m	ɐt	32		m	ɐt	32	
密		m	at	8		m	aet	7		m	ɐt	32		m	ɐt	32	
勿		m	at	8		m	aet	7		m	ɐt	32		m	ɐt	32	
物		m	at	8		m	aet	7		m	ɐt	32		m	ɐt	32	
襪		m	at	8		m	aet	7		m	ɐt	32		m	ɐt	32	
繆		m	au	6		m	aeu	4		m	ɐu	32		m	ɐu	32	繆論
謬		m	au	6		m	aeu	4		m	ɐu	32		m	ɐu	32	
繆		m	au	4		m	aeu	2		m	ɐu	21		m	ɐu	21	未雨綢繆
牟		m	au	4		m	aeu	2		m	ɐu	21		m	ɐu	21	
謀		m	au	4		m	aeu	2		m	ɐu	21		m	ɐu	21	
某		m	au	1		m	aeu	1		m	ɐu	23		m	ɐu	23	
畝		m	au	4		m	aeu	2		m	ɐu	21		m	ɐu	21	
茂		m	au	6		m	aeu	4		m	ɐu	32		m	ɐu	32	
貿		m	au	6		m	aeu	4		m	ɐu	32		m	ɐu	32	
哞		m	au	4		m	aeu	2		m	ɐu	21		m	ɐu	21	
咩		m	e	1		m	e	1		m	ɛ	23		m	ɛ	23	
獼		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
瀰		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
糜		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
靡		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
寐		m	ei	6		m	ei	4		m	ei	32		m	ej	32	
美		m	ei	2		m	ei	3		m	ei	45		m	ej	45	
眉		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
楣		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
麋		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
薇		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
美		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
媚		m	ei	6		m	ei	4		m	ei	32		m	ej	32	
魅		m	ei	6		m	ei	4		m	ei	32		m	ej	32	
尾		m	ei	2		m	ei	3		m	ei	45		m	ej	45	
娓		m	ei	2		m	ei	3		m	ei	45		m	ej	45	
微		m	ei	4		m	ei	2		m	ei	21		m	ej	21	
未		m	ei	6		m	ei	4		m	ei	32		m	ej	32	
味		m	ei	6		m	ei	4		m	ei	32		m	ej	32	
咪		m	ei	1		m	ei	1		m	ei	23		m	ej	23	
瞇		m	ei	1		m	ei	1		m	ei	23		m	ej	23	
命		m	iang	6		m	iang	4		m	iɐŋ	32		m	ɪɐŋ	32	一條命
名		m	iang	2		m	iang	3		m	iɐŋ	45		m	ɪɐŋ	45	你叫乜名？
名		m	iang	4		m	iang	2		m	iɐŋ	21		m	ɪɐŋ	21	名聲
覓		m	ik	8		m	ik	7		m	ɪk	32		m	ɛek	32	
眠		m	in	4		m	in	2		m	in	21		m	in	21	
麵		m	in	6		m	in	4		m	in	32		m	in	32	
緬		m	in	1		m	in	1		m	in	23		m	in	23	
棉		m	in	4		m	in	2		m	in	21		m	in	21	
綿		m	in	4		m	in	2		m	in	21		m	in	21	
面		m	in	6		m	in	4		m	in	32		m	in	32	
勉		m	in	1		m	in	1		m	in	23		m	in	23	
免		m	in	2		m	in	3		m	in	45		m	in	45	
冕		m	in	2		m	in	3		m	in	45		m	in	45	
靦		m	in	2		m	in	3		m	in	45		m	in	45	靦腆
冥		m	ing	4		m	ing	2		m	ɪŋ	21		m	ɛeŋ	21	
銘		m	ing	4		m	ing	2		m	ɪŋ	21		m	ɛeŋ	21	
螟		m	ing	4		m	ing	2		m	ɪŋ	21		m	ɛeŋ	21	
皿		m	ing	1		m	ing	1		m	ɪŋ	23		m	ɛeŋ	23	
明		m	ing	4		m	ing	2		m	ɪŋ	21		m	ɛeŋ	21	
鳴		m	ing	4		m	ing	2		m	ɪŋ	21		m	ɛeŋ	21	
皿		m	ing	4		m	ing	2		m	ɪŋ	21		m	ɛeŋ	21	
命		m	ing	6		m	ing	4		m	ɪŋ	32		m	ɛeŋ	32	
名		m	ing	4		m	ing	2		m	ɪŋ	21		m	ɛeŋ	21	
蔑		m	it	8		m	it	7		m	it	32		m	it	32	
篾		m	it	8		m	it	7		m	it	32		m	it	32	
滅		m	it	8		m	it	7		m	it	32		m	it	32	
